t_ns,ch1_V,ch2_V,ch3_V
512942900,0.500000,1.500000,2.500000
519616599,0.500000,1.500000,2.500000
521012500,0.500000,1.500000,2.500000
522909699,0.500000,1.500000,2.500000
524139699,0.500000,1.500000,2.500000
526880299,0.500000,1.500000,2.500000
530166500,0.500000,1.500000,2.500000
538186500,0.500000,1.500000,2.500000
539576899,0.500000,1.500000,2.500000
541137299,0.500000,1.500000,2.500000
543142999,0.500000,1.500000,2.500000
546755399,0.500000,1.500000,2.500000
551685099,0.500000,1.500000,2.500000
558967699,0.500000,1.500000,2.500000
562078800,0.500000,1.500000,2.500000
563408900,0.500000,1.500000,2.500000
565662499,0.500000,1.500000,2.500000
567217999,0.500000,1.500000,2.500000
571297800,0.500000,1.500000,2.500000
572835999,0.500000,1.500000,2.500000
574339099,0.500000,1.500000,2.500000
581493999,0.500000,1.500000,2.500000
583948200,0.500000,1.500000,2.500000
585463499,0.500000,1.500000,2.500000
591216100,0.500000,1.500000,2.500000
592450700,0.500000,1.500000,2.500000
595334099,0.500000,1.500000,2.500000
602558499,0.500000,1.500000,2.500000
603950500,0.500000,1.500000,2.500000
605476999,0.500000,1.500000,2.500000
607120200,0.500000,1.500000,2.500000
609603400,0.500000,1.500000,2.500000
611086999,0.500000,1.500000,2.500000
615827800,0.500000,1.500000,2.500000
624031399,0.500000,1.500000,2.500000
628545200,0.500000,1.500000,2.500000
629683799,0.500000,1.500000,2.500000
631564600,0.500000,1.500000,2.500000
632903400,0.500000,1.500000,2.500000
634932699,0.500000,1.500000,2.500000
639419400,0.500000,1.500000,2.500000
641001500,0.500000,1.500000,2.500000
650700599,0.500000,1.500000,2.500000
652138199,0.500000,1.500000,2.500000
653754899,0.500000,1.500000,2.500000
655361199,0.500000,1.500000,2.500000
664174199,0.500000,1.500000,2.500000
665334500,0.500000,1.500000,2.500000
666953699,0.500000,1.500000,2.500000
673523999,0.500000,1.500000,2.500000
676229700,0.500000,1.500000,2.500000
677608300,0.500000,1.500000,2.500000
682853699,0.500000,1.500000,2.500000
683958100,0.500000,1.500000,2.500000
685544300,0.500000,1.500000,2.500000
687141800,0.500000,1.500000,2.500000
692145900,0.500000,1.500000,2.500000
693975399,0.500000,1.500000,2.500000
695386799,0.500000,1.500000,2.500000
697778299,0.500000,1.500000,2.500000
702602500,0.500000,1.500000,2.500000
703890400,0.500000,1.500000,2.500000
706180000,0.500000,1.500000,2.500000
707516599,0.500000,1.500000,2.500000
709593999,0.500000,1.500000,2.500000
713384599,0.500000,1.500000,2.500000
720441400,0.500000,1.500000,2.500000
722003099,0.500000,1.500000,2.500000
723502699,0.500000,1.500000,2.500000
729644999,0.500000,1.500000,2.500000
731158900,0.500000,1.500000,2.500000
739199399,0.500000,1.500000,2.500000
740821899,0.500000,1.500000,2.500000
744692399,0.500000,1.500000,2.500000
