t_ns,ch1_V,ch2_V,ch3_V
138017500,1.304029,1.309158,1.309158
140817000,1.300366,1.315018,1.320147
140817000,1.312088,1.315751,1.317216
140817000,1.314286,1.321612,1.318681
140833999,1.312088,1.323077,1.317216
140833999,1.307692,1.317216,1.315751
140925125,1.315751,1.319414,1.317949
140993417,1.311355,1.317216,1.311355
140993417,1.315018,1.320147,1.317216
143057125,1.313553,1.317949,1.323810
143057125,1.314286,1.320147,1.331868
143057125,1.319414,1.320147,1.317949
143057125,1.309158,1.313553,1.307692
143057125,1.306960,1.320147,1.323810
143927916,1.309158,1.328938,1.327473
144014708,1.302564,1.319414,1.323810
144014708,1.304762,1.313553,1.317949
145091667,1.317949,1.318681,1.322344
145097292,1.328205,1.315751,1.321612
145097292,1.325275,1.308425,1.313553
145949583,1.317949,1.315018,1.320879
145949583,1.317949,1.325275,1.325275
146028375,1.315751,1.323077,1.319414
146943083,1.312088,1.314286,1.313553
146943083,1.314286,1.329670,1.319414
147028542,1.314286,1.338462,1.320879
147954167,1.314286,1.326740,1.318681
147954167,1.310623,1.317949,1.317949
148012374,1.302564,1.315751,1.320147
148953959,1.312088,1.316484,1.318681
149010750,1.319414,1.317949,1.320879
149954084,1.315751,1.318681,1.317949
149954084,1.316484,1.319414,1.318681
150009709,1.309158,1.319414,1.315018
150954834,1.302564,1.320147,1.322344
150954834,1.315018,1.327473,1.323810
151012375,1.313553,1.323077,1.319414
151965125,1.295238,1.311355,1.323077
151965125,1.299634,1.311355,1.317216
184065084,1.317949,1.322344,1.328938
185038874,1.334066,1.327473,1.331136
185038874,1.316484,1.326007,1.328938
185038874,1.312088,1.336264,1.320147
186011249,1.314286,1.328205,1.322344
186011249,1.330403,1.332601,1.323077
186011249,1.325275,1.324542,1.326007
186956250,1.309890,1.293040,1.314286
186956250,1.295238,1.264469,1.312821
187013667,1.295238,1.291575,1.311355
187962959,1.298168,1.309158,1.318681
188033166,1.312088,1.317949,1.312821
188958917,1.312088,1.331136,1.326007
188958917,1.323077,1.346520,1.326007
189012834,1.313553,1.350183,1.323077
189958083,1.312088,1.340659,1.319414
189958083,1.301832,1.334066,1.316484
190019249,1.311355,1.326007,1.323810
190973083,1.297436,1.310623,1.320879
190973083,1.300366,1.298168,1.311355
191024583,1.306960,1.304762,1.317949
191966625,1.322344,1.323810,1.326007
192017875,1.323810,1.312088,1.315751
192950667,1.353114,1.319414,1.320147
192965875,1.323077,1.310623,1.313553
193028000,1.317216,1.330403,1.329670
193933125,1.316484,1.325275,1.323077
194018250,1.309890,1.312821,1.310623
194018250,1.309890,1.326740,1.323810
194954250,1.332601,1.325275,1.326740
194954250,1.328938,1.322344,1.326740
194954250,1.317216,1.320879,1.323077
196970083,1.303297,1.317949,1.322344
196970083,1.309890,1.324542,1.326007
197067417,1.303297,1.320147,1.318681
197067417,1.313553,1.312821,1.306227
197067417,1.309890,1.312088,1.316484
197975167,1.317216,1.322344,1.319414
197975167,1.329670,1.324542,1.321612
198038209,1.309890,1.328205,1.319414
199055625,1.293040,1.315018,1.321612
199055625,1.296703,1.322344,1.328938
199055625,1.280586,1.308425,1.315751
199940958,1.306960,1.310623,1.312088
199940958,1.325275,1.323077,1.327473
200018500,1.323810,1.326740,1.321612
201133583,1.318681,1.320147,1.317216
201133583,1.308425,1.315751,1.308425
201133583,1.311355,1.322344,1.316484
201932167,1.310623,1.323077,1.315751
233976917,1.311355,1.322344,1.314286
234010125,1.299634,1.315018,1.323810
235250792,1.318681,1.315018,1.323077
235250792,1.325275,1.320147,1.330403
235250792,1.317216,1.307692,1.315018
236750834,1.326007,1.320879,1.321612
236750834,1.328938,1.313553,1.305495
236934000,1.321612,1.317949,1.313553
236934000,1.328205,1.323810,1.323810
237027709,1.335531,1.326740,1.326740
239010584,1.324542,1.315751,1.319414
239010584,1.304762,1.323810,1.328205
239010584,1.300366,1.326007,1.328938
239010584,1.244689,1.311355,1.312088
239010584,1.273260,1.317216,1.312821
239027833,1.312821,1.322344,1.317949
240414709,1.310623,1.309158,1.307692
240414709,1.321612,1.329670,1.326740
240414709,1.328938,1.323077,1.315751
240994917,1.315751,1.325275,1.323810
241013709,1.312088,1.325275,1.323077
242008500,1.307692,1.314286,1.315751
242046584,1.312088,1.320879,1.321612
242046584,1.315751,1.308425,1.314286
242957709,1.315018,1.301832,1.323810
242957709,1.347253,1.312821,1.326007
243029375,1.322344,1.310623,1.310623
243953042,1.309158,1.323810,1.319414
243953042,1.313553,1.322344,1.323077
244021917,1.309890,1.319414,1.317216
244966000,1.314286,1.333333,1.322344
244966000,1.324542,1.341392,1.317216
245025416,1.314286,1.320879,1.315018
245953333,1.312821,1.318681,1.320147
246027916,1.316484,1.317216,1.320879
246977458,1.315018,1.323077,1.326740
246977458,1.294505,1.310623,1.317216
247038749,1.304029,1.327473,1.323810
247958750,1.304029,1.315751,1.320879
248954917,1.279121,1.337729,1.325275
248954917,1.270330,1.336264,1.327473
249019750,1.285714,1.322344,1.319414
249019750,1.328938,1.330403,1.323810
249027584,1.388278,1.305495,1.323077
249933541,1.408059,1.296703,1.316484
250024875,1.383883,1.304029,1.317949
250951375,1.323810,1.319414,1.327473
250965416,1.282051,1.299634,1.323810
251023083,1.272527,1.296703,1.315751
251948459,1.279853,1.325275,1.323810
283980125,1.290842,1.328938,1.331136
284041792,1.298168,1.327473,1.320879
285057250,1.309890,1.331868,1.321612
285074750,1.315018,1.322344,1.315751
285074750,1.314286,1.314286,1.320147
285970042,1.314286,1.312088,1.320147
285970042,1.323077,1.317949,1.317949
286045709,1.323810,1.323077,1.320879
286957667,1.321612,1.326007,1.326007
286957667,1.299634,1.319414,1.321612
287008291,1.309158,1.328938,1.331868
287930833,1.315018,1.323810,1.325275
288023375,1.312088,1.324542,1.322344
288028542,1.309890,1.327473,1.322344
288943917,1.309158,1.323810,1.316484
289015792,1.301832,1.315018,1.312821
289971541,1.304029,1.317949,1.323810
289971541,1.303297,1.317949,1.327473
290022500,1.306227,1.314286,1.315018
290964667,1.315751,1.312088,1.311355
290964667,1.320879,1.325275,1.319414
291018750,1.306227,1.329670,1.317949
291977042,1.290110,1.320147,1.323810
291977042,1.317216,1.327473,1.323810
292024792,1.337729,1.323810,1.328205
292926834,1.332601,1.313553,1.317949
293017375,1.341392,1.315751,1.325275
293022374,1.335531,1.318681,1.318681
294008667,1.306227,1.321612,1.313553
294015166,1.296703,1.322344,1.319414
294998291,1.311355,1.321612,1.312088
294998291,1.306960,1.319414,1.309158
295351458,1.294505,1.320879,1.323810
295934583,1.286447,1.317949,1.321612
295934583,1.282051,1.315018,1.320147
296016667,1.297436,1.318681,1.320879
297414292,1.329670,1.323077,1.323810
297414292,1.322344,1.309890,1.312821
297414292,1.312821,1.312088,1.321612
297929166,1.315751,1.319414,1.323810
297929166,1.317949,1.321612,1.323077
298017459,1.321612,1.321612,1.320147
299005917,1.308425,1.315018,1.311355
299019375,1.319414,1.323810,1.326007
301236375,1.312088,1.320879,1.316484
301236375,1.306960,1.318681,1.318681
301236375,1.317216,1.316484,1.312821
301236375,1.313553,1.314286,1.314286
301236375,1.336264,1.320147,1.327473
301236375,1.326007,1.320879,1.318681
334356000,1.309890,1.312088,1.320879
334356000,1.313553,1.322344,1.323810
334356000,1.313553,1.316484,1.315018
335751042,1.312088,1.315018,1.312821
335751042,1.306960,1.319414,1.320879
335751042,1.322344,1.323810,1.327473
335929500,1.307692,1.320879,1.323077
335929500,1.316484,1.321612,1.318681
336384250,1.305495,1.317216,1.323810
336990208,1.320147,1.320147,1.327473
337020875,1.321612,1.324542,1.320147
337943167,1.314286,1.320879,1.312821
338008499,1.304762,1.315751,1.315018
338008499,1.322344,1.328205,1.323077
338962792,1.321612,1.319414,1.323077
338962792,1.312088,1.318681,1.312821
339036375,1.293040,1.312088,1.318681
339957167,1.310623,1.326740,1.322344
339957167,1.315751,1.320147,1.323077
340036542,1.304029,1.320147,1.323810
340973250,1.310623,1.323077,1.322344
340973250,1.298168,1.315751,1.315018
341037750,1.315018,1.326740,1.323077
341964709,1.323810,1.324542,1.317949
342038333,1.320879,1.299634,1.308425
342956167,1.315018,1.252747,1.319414
342971500,1.322344,1.261538,1.326740
343017750,1.322344,1.286447,1.330403
343941459,1.315018,1.306227,1.323810
343941459,1.311355,1.342125,1.315751
344028084,1.298168,1.401465,1.314286
344953083,1.328938,1.421245,1.328205
344953083,1.327473,1.401465,1.323077
345026250,1.309890,1.334799,1.316484
345959250,1.288645,1.287912,1.317216
345959250,1.304029,1.309890,1.326007
346028208,1.314286,1.334066,1.323077
346976584,1.318681,1.329670,1.319414
347028709,1.308425,1.298168,1.313553
347934958,1.305495,1.298901,1.323810
347934958,1.318681,1.309158,1.328938
348014625,1.320879,1.312821,1.327473
348937333,1.326740,1.312088,1.320879
348937333,1.342857,1.306227,1.315751
349015834,1.334066,1.317949,1.323810
349940834,1.315018,1.320879,1.326007
349940834,1.315751,1.317216,1.322344
350017208,1.310623,1.310623,1.312088
350966542,1.312088,1.310623,1.326007
350966542,1.326740,1.324542,1.328205
383051667,1.325275,1.317949,1.318681
383998166,1.318681,1.312088,1.309890
383998166,1.317216,1.320879,1.320147
384938916,1.302564,1.320879,1.316484
384938916,1.282051,1.320879,1.317949
385023667,1.252015,1.323810,1.316484
385023667,1.225641,1.321612,1.315018
385973209,1.278388,1.320879,1.320879
386029166,1.336996,1.315018,1.320879
386933792,1.344322,1.319414,1.321612
386933792,1.357509,1.317216,1.315018
387010459,1.382418,1.324542,1.319414
387971291,1.337729,1.320879,1.317949
387971291,1.311355,1.315018,1.316484
388025792,1.322344,1.311355,1.308425
388937624,1.320879,1.322344,1.327473
388937624,1.312088,1.328205,1.327473
389020792,1.302564,1.323077,1.322344
389956791,1.293040,1.323810,1.323810
390009792,1.284982,1.319414,1.320147
390927500,1.300366,1.314286,1.300366
390934125,1.326007,1.323077,1.315751
391380834,1.317216,1.318681,1.317949
391924334,1.323077,1.319414,1.318681
392017500,1.316484,1.321612,1.315751
392017500,1.315018,1.319414,1.321612
393339834,1.307692,1.312821,1.318681
393339834,1.314286,1.323810,1.327473
393339834,1.309890,1.310623,1.312088
393928749,1.315018,1.307692,1.316484
393928749,1.324542,1.326740,1.330403
394116750,1.318681,1.327473,1.326007
396089959,1.323810,1.324542,1.318681
396097417,1.317216,1.323077,1.327473
396097417,1.305495,1.317216,1.310623
396097417,1.300366,1.314286,1.321612
396097417,1.315018,1.323810,1.321612
397562334,1.316484,1.320147,1.320147
397562334,1.315751,1.323077,1.328938
397562334,1.315018,1.319414,1.318681
397908292,1.301832,1.320147,1.326007
397991167,1.305495,1.328205,1.323810
397991167,1.306227,1.324542,1.316484
400209250,1.301832,1.317216,1.317216
400209250,1.323810,1.325275,1.323077
400209250,1.329670,1.320879,1.319414
400209250,1.315751,1.310623,1.312088
400209250,1.320147,1.320147,1.317949
400935209,1.330403,1.326007,1.326740
400935209,1.326007,1.321612,1.318681
432976959,1.320879,1.313553,1.308425
432976959,1.320147,1.319414,1.320879
434771459,1.328205,1.323810,1.323810
434771459,1.313553,1.321612,1.323077
434928874,1.298168,1.324542,1.323810
434928874,1.264469,1.314286,1.312821
435356375,1.313553,1.326740,1.323810
435946667,1.316484,1.323077,1.317216
435946667,1.320879,1.336264,1.327473
436040833,1.328938,1.334799,1.328938
436967125,1.312821,1.320879,1.328205
436967125,1.306960,1.298168,1.309158
437027292,1.311355,1.306960,1.321612
438009167,1.304762,1.309890,1.309158
438009167,1.309158,1.325275,1.315751
438038917,1.312088,1.329670,1.313553
438960459,1.302564,1.319414,1.321612
439023959,1.320879,1.314286,1.323810
439970792,1.317216,1.306227,1.317949
439970792,1.312088,1.304762,1.314286
440024167,1.303297,1.306960,1.320147
440947250,1.316484,1.327473,1.327473
440947250,1.310623,1.325275,1.326740
441021874,1.306960,1.315018,1.312088
441945542,1.317949,1.323810,1.330403
441945542,1.331136,1.329670,1.331136
442013625,1.326740,1.329670,1.328938
442950708,1.319414,1.323810,1.317949
443015124,1.292308,1.315751,1.314286
443969584,1.287179,1.329670,1.317949
443984667,1.290842,1.322344,1.309158
444026209,1.299634,1.308425,1.317216
444965499,1.307692,1.306227,1.312821
444965499,1.337729,1.306960,1.317216
445021459,1.357509,1.305495,1.312088
445954583,1.330403,1.296703,1.316484
445954583,1.327473,1.311355,1.323810
446039917,1.316484,1.321612,1.323077
446978334,1.302564,1.326740,1.309890
446978334,1.301832,1.347253,1.328205
447031583,1.290842,1.346520,1.312088
447967625,1.280586,1.353114,1.309158
448019542,1.293773,1.323077,1.308425
448977875,1.317216,1.318681,1.331136
448992374,1.323810,1.320147,1.323810
449016624,1.308425,1.318681,1.318681
449964917,1.303297,1.308425,1.318681
449964917,1.325275,1.310623,1.323077
450017334,1.335531,1.305495,1.321612
450951834,1.340659,1.302564,1.309158
483087958,1.339927,1.305495,1.322344
483087958,1.348718,1.310623,1.320879
483967584,1.304762,1.323077,1.316484
483967584,1.268132,1.320147,1.310623
484021250,1.236630,1.312088,1.307692
484974584,1.293040,1.319414,1.322344
484974584,1.307692,1.312088,1.317216
485033250,1.310623,1.321612,1.320147
485969375,1.316484,1.312821,1.315018
485969375,1.326007,1.322344,1.323077
486024208,1.297436,1.326740,1.323077
487315000,1.273260,1.312821,1.309890
487315000,1.287179,1.320879,1.322344
487929208,1.335531,1.324542,1.322344
488017292,1.356044,1.330403,1.328938
488017292,1.345055,1.311355,1.315751
489265917,1.363370,1.307692,1.318681
489935749,1.341392,1.317949,1.319414
490042999,1.288645,1.315751,1.320147
490050084,1.298901,1.312821,1.310623
490050084,1.304029,1.312821,1.315018
490098541,1.312088,1.322344,1.321612
492037292,1.307692,1.320879,1.312088
492037292,1.312088,1.325275,1.321612
492037292,1.315018,1.323810,1.318681
492037292,1.302564,1.312088,1.306227
492037292,1.307692,1.320879,1.326740
493727167,1.316484,1.320879,1.328205
493727167,1.320147,1.323077,1.326007
493727167,1.322344,1.323077,1.326007
493929917,1.314286,1.317216,1.327473
493929917,1.313553,1.315018,1.326740
494021625,1.321612,1.313553,1.326740
496314875,1.317216,1.309158,1.314286
496314875,1.320879,1.316484,1.326740
496314875,1.304029,1.320879,1.320879
496314875,1.315751,1.331868,1.320147
496314875,1.295238,1.308425,1.300366
496314875,1.306960,1.330403,1.319414
497672874,1.312821,1.362637,1.321612
497672874,1.306227,1.356044,1.312088
498234667,1.321612,1.345055,1.323810
498234667,1.312088,1.315018,1.310623
498234667,1.308425,1.309158,1.321612
498986292,1.319414,1.271795,1.328938
498986292,1.315751,1.233700,1.323810
499042625,1.309890,1.250549,1.323810
499976666,1.300366,1.282051,1.320879
499976666,1.312821,1.325275,1.319414
500034208,1.323077,1.380952,1.320147
532928999,1.306227,1.419780,1.314286
533018584,1.305495,1.432967,1.323077
533018584,1.319414,1.372894,1.323810
533975041,1.307692,1.310623,1.320147
533975041,1.305495,1.295238,1.317949
534044625,1.319414,1.303297,1.323810
534973374,1.308425,1.290842,1.313553
535029209,1.298901,1.283516,1.311355
535950167,1.300366,1.295238,1.315751
535957167,1.303297,1.306960,1.312821
536039708,1.309158,1.306227,1.306227
536972959,1.319414,1.317216,1.314286
536972959,1.313553,1.314286,1.311355
537039417,1.324542,1.328938,1.323810
537979624,1.318681,1.324542,1.323077
537979624,1.315018,1.325275,1.318681
538028417,1.311355,1.309890,1.315751
538971375,1.310623,1.316484,1.318681
538971375,1.320147,1.315751,1.321612
539025292,1.313553,1.312821,1.311355
539954459,1.309890,1.312088,1.320879
540009875,1.318681,1.315751,1.310623
540957459,1.317216,1.326007,1.326007
540957459,1.322344,1.320879,1.323810
541952000,1.312821,1.323810,1.320879
542062667,1.293040,1.310623,1.314286
542062667,1.300366,1.317949,1.323810
542062667,1.309158,1.322344,1.323810
542949042,1.317949,1.318681,1.323810
542949042,1.310623,1.309158,1.314286
543017584,1.308425,1.312088,1.317949
543956459,1.305495,1.316484,1.315018
543956459,1.321612,1.323810,1.326007
544015874,1.322344,1.326007,1.322344
544975083,1.318681,1.318681,1.320879
545030625,1.303297,1.318681,1.320879
545956459,1.312821,1.323810,1.322344
545956459,1.319414,1.318681,1.322344
546028124,1.323810,1.317216,1.323077
546945167,1.310623,1.312088,1.312821
546945167,1.292308,1.312088,1.312088
547032625,1.309158,1.324542,1.326007
547959459,1.320147,1.320879,1.322344
547959459,1.315018,1.312088,1.319414
548032125,1.312821,1.315018,1.321612
548962750,1.350183,1.326007,1.318681
548962750,1.358974,1.321612,1.322344
549026499,1.328938,1.319414,1.316484
550018083,1.308425,1.317216,1.315018
550018083,1.311355,1.324542,1.328938
582060124,1.303297,1.326007,1.321612
582964000,1.295971,1.314286,1.309890
582964000,1.304762,1.324542,1.326740
583021500,1.314286,1.318681,1.320879
583944459,1.315751,1.317216,1.317216
584012792,1.312088,1.318681,1.320879
584926833,1.308425,1.316484,1.320147
585020542,1.315751,1.322344,1.323810
585020542,1.300366,1.318681,1.320879
585926917,1.310623,1.322344,1.320879
586077208,1.307692,1.313553,1.315751
586077208,1.328205,1.318681,1.326740
586928542,1.312088,1.314286,1.315751
586928542,1.320879,1.323077,1.326740
587008667,1.309890,1.317949,1.320879
588115334,1.313553,1.319414,1.323810
588115334,1.315751,1.310623,1.323077
590092917,1.312088,1.311355,1.323810
590108459,1.316484,1.316484,1.323810
590108459,1.312088,1.316484,1.312088
590108459,1.309158,1.320879,1.312821
590108459,1.301832,1.314286,1.315751
590108459,1.299634,1.328205,1.317949
590913750,1.311355,1.333333,1.321612
592879458,1.310623,1.342125,1.317949
592879458,1.317216,1.323077,1.319414
592879458,1.324542,1.318681,1.318681
592879458,1.320147,1.315751,1.315751
592879458,1.320879,1.316484,1.315751
592964917,1.320879,1.320879,1.323810
593932542,1.301099,1.313553,1.317949
593938417,1.310623,1.317216,1.318681
594926542,1.302564,1.313553,1.319414
594926542,1.310623,1.315018,1.326007
594926542,1.310623,1.311355,1.317216
594926542,1.312088,1.320147,1.329670
595019542,1.322344,1.314286,1.316484
595914292,1.308425,1.320879,1.323810
596011792,1.321612,1.321612,1.323077
596011792,1.312821,1.320147,1.315018
596962874,1.306960,1.320147,1.323077
596962874,1.320147,1.323077,1.320879
597035292,1.314286,1.315018,1.316484
597959084,1.312821,1.312821,1.311355
598011167,1.306227,1.326007,1.322344
598954167,1.315751,1.334066,1.323077
598954167,1.314286,1.324542,1.315751
599012125,1.301099,1.314286,1.312821
599953167,1.309890,1.316484,1.323810
599953167,1.318681,1.300366,1.323810
632043250,1.333333,1.310623,1.323810
632987750,1.331868,1.309158,1.315018
632987750,1.346520,1.322344,1.320147
633032374,1.309158,1.312821,1.313553
633974542,1.309890,1.317216,1.309890
633974542,1.302564,1.331868,1.323810
634023917,1.285714,1.331868,1.323077
634959167,1.280586,1.328205,1.315018
634959167,1.271062,1.331868,1.320879
635039208,1.306227,1.326007,1.315018
635956750,1.312088,1.314286,1.320879
635956750,1.323077,1.297436,1.313553
636023375,1.322344,1.298901,1.322344
636976249,1.343590,1.313553,1.326007
637024000,1.326007,1.315751,1.323077
637972292,1.333333,1.323810,1.327473
637972292,1.328938,1.326740,1.328938
638031709,1.309158,1.326007,1.329670
638951500,1.313553,1.323810,1.318681
638951500,1.272527,1.312088,1.306227
639035791,1.290110,1.328938,1.321612
639954125,1.305495,1.325275,1.318681
639954125,1.298168,1.320879,1.316484
640012792,1.307692,1.323810,1.316484
640956042,1.310623,1.323810,1.312821
641017875,1.305495,1.321612,1.311355
641964166,1.297436,1.323810,1.321612
641978917,1.326740,1.326740,1.320147
642017375,1.334066,1.320879,1.312821
642942999,1.326740,1.319414,1.313553
642942999,1.349451,1.325275,1.328205
643013292,1.362637,1.319414,1.322344
643977583,1.330403,1.320147,1.322344
643977583,1.317216,1.328205,1.332601
644023167,1.315751,1.326007,1.329670
644975541,1.303297,1.303297,1.315751
644975541,1.302564,1.301832,1.321612
645959709,1.311355,1.314286,1.317949
645959709,1.306960,1.316484,1.321612
646017541,1.317216,1.323077,1.323810
646934125,1.298168,1.317949,1.312821
646942792,1.312088,1.327473,1.326740
647175834,1.321612,1.271795,1.331868
647931792,1.317949,1.254945,1.323077
648023458,1.302564,1.262271,1.309890
648023458,1.297436,1.293040,1.316484
649118209,1.302564,1.339194,1.320147
649118209,1.300366,1.406593,1.317216
649118209,1.298168,1.434432,1.309158
649925000,1.301832,1.430037,1.322344
681962167,1.307692,1.342125,1.314286
682013917,1.335531,1.313553,1.323077
683564208,1.319414,1.300366,1.326007
683564208,1.326007,1.303297,1.326740
683564208,1.309890,1.295238,1.321612
684448125,1.332601,1.302564,1.321612
684448125,1.330403,1.302564,1.315018
684448125,1.320879,1.312821,1.320879
686109209,1.308425,1.319414,1.323077
686109209,1.318681,1.324542,1.323810
686109209,1.314286,1.320147,1.328938
686109209,1.301099,1.309890,1.310623
686109209,1.303297,1.319414,1.321612
688860125,1.312821,1.315751,1.323810
688860125,1.315018,1.306960,1.312821
688860125,1.304762,1.306960,1.322344
688860125,1.313553,1.318681,1.323810
688860125,1.306960,1.306227,1.312821
688860125,1.314286,1.320879,1.329670
688938625,1.313553,1.318681,1.315751
688938625,1.315751,1.321612,1.320147
689012667,1.323810,1.320879,1.320879
690297875,1.308425,1.315018,1.317949
690297875,1.309890,1.320147,1.323810
690900749,1.320147,1.320879,1.316484
690989792,1.309158,1.318681,1.322344
690989792,1.307692,1.316484,1.317949
691961500,1.316484,1.318681,1.318681
691961500,1.317949,1.326740,1.317949
692020749,1.324542,1.321612,1.326740
692961834,1.312088,1.309890,1.315018
692961834,1.312088,1.323077,1.318681
693021334,1.320147,1.326007,1.321612
693950875,1.295971,1.314286,1.307692
694033374,1.306227,1.324542,1.313553
694974625,1.300366,1.311355,1.312821
694989125,1.315751,1.305495,1.315018
695037792,1.328205,1.312821,1.320879
695982459,1.296703,1.304762,1.317949
695982459,1.321612,1.323077,1.326740
696036125,1.360440,1.336264,1.326007
696976541,1.342857,1.331136,1.323810
696976541,1.324542,1.336996,1.326740
697039958,1.302564,1.328938,1.314286
698952042,1.269597,1.322344,1.317216
698952042,1.278388,1.305495,1.320147
699018917,1.275458,1.291575,1.307692
699018917,1.334066,1.312821,1.317949
699018917,1.348718,1.318681,1.327473
699942000,1.320879,1.312821,1.313553
731941084,1.328938,1.328205,1.326007
731941084,1.329670,1.328938,1.330403
732013499,1.318681,1.323810,1.320147
732958084,1.312821,1.318681,1.323810
733010208,1.315018,1.325275,1.323077
733972709,1.302564,1.324542,1.323810
733972709,1.276923,1.322344,1.321612
734032291,1.304762,1.320147,1.309890
734942791,1.331868,1.336264,1.318681
734942791,1.309890,1.336264,1.320879
735015084,1.249817,1.315751,1.312088
735968042,1.249817,1.312088,1.325275
735968042,1.304762,1.309890,1.320147
736021542,1.320147,1.305495,1.315751
736977792,1.350916,1.305495,1.319414
736977792,1.383883,1.322344,1.331136
737040834,1.341392,1.317216,1.329670
737959666,1.328205,1.317216,1.323810
738043334,1.309890,1.305495,1.317949
738957999,1.302564,1.304029,1.315751
738957999,1.312821,1.312821,1.322344
739028500,1.306227,1.312088,1.322344
739950000,1.306227,1.316484,1.311355
740032833,1.308425,1.333333,1.320879
740032833,1.317949,1.338462,1.329670
