t_ns,ch1_V,ch2_V,ch3_V
303344916,1.316484,1.308425,1.326007
303888040,1.312821,1.307692,1.313553
303976832,1.310623,1.310623,1.309158
303976832,1.304762,1.311355,1.321612
305579916,1.303297,1.308425,1.312821
305579916,1.316484,1.327473,1.326740
305579916,1.302564,1.314286,1.315018
306137208,1.317216,1.326007,1.328205
306137208,1.323810,1.326740,1.323077
306137208,1.326007,1.327473,1.323810
306925332,1.322344,1.327473,1.328938
306980749,1.304029,1.323810,1.322344
307893749,1.268132,1.318681,1.315751
307899374,1.268864,1.315018,1.307692
307982165,1.311355,1.331136,1.331868
308945040,1.340659,1.326007,1.317216
308945040,1.362637,1.326007,1.321612
308972750,1.378755,1.315751,1.307692
309915625,1.387546,1.331136,1.323810
309915625,1.323077,1.328205,1.323810
309971915,1.279853,1.321612,1.312821
310932874,1.268132,1.311355,1.311355
310932874,1.252015,1.305495,1.321612
310988207,1.271062,1.281319,1.315018
311923457,1.304029,1.313553,1.328938
311975957,1.308425,1.309890,1.320879
312898207,1.323810,1.317949,1.326007
312898207,1.361905,1.325275,1.331868
312977499,1.348718,1.329670,1.325275
313882874,1.306227,1.315751,1.306960
313969750,1.301099,1.323810,1.321612
313969750,1.310623,1.329670,1.319414
314870457,1.312821,1.328205,1.321612
314961125,1.330403,1.331136,1.326007
314961125,1.337729,1.326007,1.323810
315900707,1.320879,1.315018,1.319414
315900707,1.334799,1.315751,1.314286
316925624,1.342125,1.319414,1.312821
348930957,1.309890,1.316484,1.309890
348930957,1.258608,1.317949,1.319414
348984915,1.240293,1.318681,1.312821
349939540,1.295238,1.327473,1.327473
349939540,1.276923,1.316484,1.306227
349986540,1.255678,1.317216,1.314286
350928916,1.274725,1.313553,1.318681
350989749,1.323810,1.319414,1.329670
351927957,1.315751,1.325275,1.323810
351927957,1.322344,1.320147,1.325275
351997124,1.336264,1.315018,1.315751
352912499,1.333333,1.309890,1.312088
352912499,1.349451,1.315751,1.316484
352992541,1.335531,1.319414,1.310623
353935582,1.342857,1.326740,1.317216
353935582,1.356044,1.324542,1.321612
353997707,1.339194,1.312088,1.316484
354920083,1.293773,1.311355,1.323077
354920083,1.248352,1.314286,1.317949
354982582,1.225641,1.325275,1.323810
355919749,1.224176,1.315018,1.312088
355993790,1.308425,1.326007,1.319414
356936958,1.378755,1.325275,1.321612
356936958,1.473260,1.319414,1.323077
356998000,1.504762,1.328205,1.329670
357941125,1.332601,1.309158,1.314286
357941125,1.217582,1.320147,1.322344
357990124,1.301099,1.323077,1.323810
359031832,1.328938,1.320147,1.315751
359031832,1.361172,1.317949,1.319414
359031832,1.368498,1.320879,1.335531
359888375,1.326740,1.324542,1.328205
359888375,1.243956,1.323810,1.321612
359974207,1.143590,1.320879,1.312088
360974540,1.199267,1.309158,1.315751
360974540,1.282784,1.304029,1.304029
361888082,1.355311,1.327473,1.319414
361888082,1.397070,1.325275,1.321612
361977290,1.326740,1.312088,1.307692
365090624,1.196337,1.309890,1.304762
365090624,1.313553,1.319414,1.321612
365090624,1.332601,1.319414,1.323810
365099582,1.317216,1.322344,1.323810
365099582,1.317216,1.318681,1.325275
365099582,1.330403,1.315018,1.312821
365099582,1.315751,1.309890,1.318681
365099582,1.327473,1.326740,1.331868
365862582,1.322344,1.323077,1.333333
365951540,1.334066,1.323077,1.328205
365951540,1.321612,1.316484,1.315018
397912165,1.307692,1.307692,1.309158
399834415,1.305495,1.321612,1.315751
399834415,1.315751,1.322344,1.312088
399834415,1.308425,1.323077,1.312088
399889000,1.315018,1.320147,1.306960
400889624,1.385348,1.322344,1.319414
400889624,1.341392,1.309158,1.308425
400982250,1.279121,1.317216,1.312088
400982250,1.284249,1.322344,1.315751
402189124,1.259341,1.320879,1.328938
402189124,1.282784,1.319414,1.338462
402189124,1.317216,1.311355,1.326007
402904333,1.345788,1.323077,1.330403
402904333,1.342125,1.320147,1.323077
402979874,1.296703,1.319414,1.317216
403910957,1.253480,1.319414,1.307692
403980416,1.268132,1.314286,1.331136
404925207,1.290110,1.324542,1.336264
404931000,1.317949,1.317949,1.306227
404988290,1.427839,1.325275,1.339927
405923374,1.452747,1.317949,1.331136
405923374,1.426374,1.321612,1.309158
405985207,1.317949,1.320147,1.300366
406919125,1.232234,1.319414,1.302564
406919125,1.221245,1.320147,1.279853
406977790,1.196337,1.319414,1.275458
407900999,1.238828,1.323077,1.299634
407900999,1.299634,1.319414,1.317216
407975999,1.332601,1.318681,1.328938
408905874,1.297436,1.323077,1.343590
408977541,1.294505,1.318681,1.354579
409894290,1.496703,1.318681,1.346520
409900165,1.589744,1.331868,1.368498
409995082,1.267399,1.308425,1.376557
410904790,1.275458,1.327473,1.339194
410975750,1.354579,1.329670,1.305495
410975750,1.320147,1.324542,1.317216
411877040,1.239560,1.317949,1.331868
411988249,1.121612,1.312821,1.300366
411988249,1.183150,1.320879,1.311355
412894375,1.290110,1.320879,1.310623
412894375,1.372161,1.321612,1.311355
412972624,1.360440,1.320879,1.320147
413946124,1.387546,1.315018,1.309890
413992582,1.366300,1.307692,1.314286
414938832,1.365568,1.318681,1.321612
414938832,1.341392,1.325275,1.323810
414979958,1.287179,1.316484,1.314286
415915624,1.294505,1.320879,1.312088
415915624,1.221978,1.317949,1.316484
447954499,1.207326,1.314286,1.309890
448873999,1.153846,1.324542,1.310623
449013749,1.307692,1.316484,1.310623
449013749,1.460073,1.306960,1.300366
449894165,1.378755,1.318681,1.305495
449894165,1.364835,1.321612,1.315751
449964124,1.305495,1.311355,1.300366
450960082,1.276923,1.320879,1.315751
450960082,1.356044,1.326740,1.351648
450993999,1.390476,1.326007,1.354579
451931957,1.361905,1.318681,1.323810
451931957,1.344322,1.320147,1.317216
452911332,1.287912,1.320879,1.315751
452911332,1.241758,1.320879,1.316484
452995374,1.285714,1.318681,1.316484
453925124,1.301832,1.320147,1.327473
453925124,1.306227,1.322344,1.321612
453992457,1.284249,1.318681,1.317949
454902665,1.285714,1.323810,1.327473
454902665,1.306227,1.326007,1.323077
454999124,1.306227,1.326740,1.328938
455889249,1.308425,1.327473,1.323810
455889249,1.323077,1.321612,1.313553
455973707,1.350916,1.317216,1.313553
456895874,1.341392,1.321612,1.320147
456895874,1.344322,1.315018,1.323077
456972791,1.323810,1.327473,1.333333
457917332,1.292308,1.324542,1.321612
457970208,1.320879,1.320879,1.316484
460124332,1.342857,1.313553,1.312821
460124332,1.297436,1.309890,1.312088
460124332,1.318681,1.323077,1.319414
460124332,1.323810,1.321612,1.328205
460124332,1.330403,1.323810,1.333333
460124332,1.378755,1.316484,1.328938
461771041,1.452747,1.312088,1.328938
461771041,1.419780,1.318681,1.334066
461771041,1.367033,1.323077,1.323810
461888332,1.224908,1.320147,1.298901
461969750,1.120879,1.319414,1.298901
461976083,1.227106,1.311355,1.307692
464292915,1.210989,1.317949,1.315751
464292915,1.226374,1.326007,1.320147
464292915,1.325275,1.320147,1.310623
464292915,1.345788,1.311355,1.307692
464292915,1.355311,1.323077,1.321612
465832165,1.319414,1.320879,1.321612
465832165,1.329670,1.328938,1.326740
465832165,1.330403,1.323810,1.317216
466009083,1.315018,1.325275,1.320879
497956375,1.295238,1.312088,1.308425
497956375,1.251282,1.326007,1.327473
499663083,1.271795,1.326007,1.340659
499663083,1.323810,1.324542,1.330403
499663083,1.317216,1.319414,1.323810
500285582,1.321612,1.309158,1.312821
500285582,1.391209,1.321612,1.331868
500285582,1.417582,1.306960,1.317949
500879125,1.312821,1.309158,1.320879
500970541,1.312821,1.327473,1.326740
500970541,1.421978,1.320879,1.300366
501929416,1.334066,1.328205,1.309890
501987290,1.185348,1.326007,1.313553
502926999,1.241026,1.312821,1.314286
502926999,1.271795,1.323810,1.309158
502986790,1.248352,1.312821,1.226374
503917957,1.279853,1.305495,1.243223
503917957,1.328205,1.321612,1.280586
503987250,1.340659,1.323077,1.289377
505940541,1.364835,1.310623,1.290110
505940541,1.378755,1.308425,1.292308
506135707,1.324542,1.315018,1.284249
506135707,1.328205,1.317216,1.353114
506135707,1.383150,1.325275,1.568498
506890707,1.389744,1.329670,1.608791
506896625,1.304029,1.326740,1.472527
506973208,1.291575,1.332601,1.389744
507920125,1.315751,1.325275,1.312088
507920125,1.261538,1.320879,1.280586
507977290,1.296703,1.323810,1.258608
508900791,1.378022,1.317949,1.253480
508900791,1.394139,1.312088,1.264469
508971665,1.416850,1.317949,1.282784
509916832,1.416117,1.321612,1.293773
509916832,1.169963,1.314286,1.276190
509972457,1.177289,1.306227,1.282784
510911040,1.269597,1.322344,1.309158
510963290,1.287179,1.322344,1.306960
511888041,1.292308,1.320147,1.307692
511888041,1.300366,1.323810,1.313553
511967708,1.314286,1.331868,1.317216
512943332,1.328205,1.317216,1.316484
512943332,1.350183,1.326007,1.321612
512943332,1.326740,1.320879,1.317949
513915458,1.324542,1.318681,1.317216
513915458,1.306960,1.325275,1.326007
513984250,1.290842,1.311355,1.316484
514936249,1.303297,1.318681,1.320879
514936249,1.315751,1.312088,1.315751
515001791,1.341392,1.319414,1.322344
547934790,1.313553,1.331136,1.330403
547934790,1.291575,1.321612,1.325275
547986832,1.295971,1.312821,1.312088
548907749,1.276190,1.312821,1.307692
548907749,1.361172,1.315018,1.304029
548986457,1.353114,1.320879,1.327473
549935291,1.329670,1.328205,1.328938
549986666,1.291575,1.323077,1.323077
550890499,1.291575,1.321612,1.316484
550890499,1.236630,1.317949,1.312088
550972041,1.320879,1.312088,1.312088
551890165,1.331868,1.311355,1.320147
551890165,1.286447,1.320147,1.322344
551975999,1.314286,1.325275,1.323810
552890957,1.328205,1.324542,1.326740
552890957,1.323810,1.312821,1.311355
552979166,1.312821,1.279853,1.320879
553885915,1.312088,1.251282,1.327473
553981915,1.310623,1.271795,1.326007
553988208,1.285714,1.291575,1.323810
555692916,1.290842,1.312821,1.317216
555692916,1.328205,1.359707,1.310623
557190583,1.339927,1.410989,1.304029
557190583,1.389011,1.422711,1.299634
557190583,1.377289,1.394872,1.307692
557190583,1.210256,1.343590,1.322344
557861374,1.302564,1.315018,1.328205
557945165,1.332601,1.301832,1.331868
557945165,1.356777,1.301099,1.328938
557945165,1.406593,1.299634,1.335531
558055583,1.354579,1.302564,1.327473
560117666,1.346520,1.311355,1.328938
560117666,1.310623,1.314286,1.320879
560117666,1.198535,1.309158,1.304762
560117666,1.220513,1.304029,1.303297
560117666,1.278388,1.306227,1.312088
560893666,1.296703,1.317216,1.328205
560893666,1.297436,1.322344,1.320879
560970790,1.308425,1.312088,1.305495
562412415,1.312088,1.307692,1.309158
562412415,1.285714,1.307692,1.303297
562412415,1.288645,1.320147,1.323077
562885665,1.316484,1.321612,1.320879
562981000,1.334066,1.315751,1.315751
562981000,1.321612,1.309158,1.312821
563887374,1.312088,1.314286,1.313553
563966540,1.312088,1.318681,1.323810
563972082,1.322344,1.320879,1.328205
564950791,1.359707,1.321612,1.322344
564950791,1.350916,1.320879,1.320147
596916333,1.312088,1.317216,1.312088
597942249,1.276923,1.306227,1.323810
597942249,1.294505,1.330403,1.347253
597993415,1.291575,1.319414,1.328205
598933290,1.382418,1.323077,1.323810
598984082,1.344322,1.316484,1.313553
599999375,1.233700,1.322344,1.318681
599999375,1.309158,1.317949,1.310623
599999375,1.380952,1.321612,1.323810
600936957,1.347253,1.320147,1.322344
600936957,1.312821,1.320879,1.323810
600996790,1.309158,1.323077,1.327473
601920832,1.272527,1.315751,1.306227
601920832,1.260073,1.317216,1.318681
602000457,1.337729,1.315751,1.315751
602930541,1.358974,1.312088,1.318681
602930541,1.336264,1.326007,1.318681
602991332,1.326740,1.321612,1.309890
603902124,1.314286,1.324542,1.315018
603987749,1.282784,1.320879,1.303297
604933499,1.282784,1.313553,1.307692
604933499,1.286447,1.320879,1.309890
605000915,1.284982,1.320879,1.323077
605924790,1.317949,1.318681,1.323810
605924790,1.356044,1.321612,1.326740
605990541,1.349451,1.317216,1.328938
606901749,1.326740,1.316484,1.323810
606901749,1.304762,1.317949,1.316484
606978540,1.348718,1.320147,1.322344
607927999,1.303297,1.320147,1.305495
607976833,1.278388,1.318681,1.309158
608908207,1.244689,1.320147,1.306227
608914165,1.261538,1.323810,1.320147
609899332,1.275458,1.310623,1.318681
609899332,1.320147,1.320879,1.331868
610015540,1.424176,1.325275,1.348718
610015540,1.434432,1.320879,1.347253
610895916,1.386813,1.316484,1.360440
610895916,1.344322,1.316484,1.323810
610975832,1.275458,1.318681,1.316484
611895332,1.246886,1.324542,1.307692
611895332,1.190476,1.323810,1.296703
611972457,1.262271,1.311355,1.296703
612932000,1.320147,1.307692,1.299634
612986707,1.323810,1.312088,1.320147
613930999,1.328205,1.313553,1.323810
613930999,1.301832,1.318681,1.331136
613986249,1.295238,1.320879,1.345055
614923999,1.293040,1.314286,1.336996
614923999,1.314286,1.322344,1.330403
646939958,1.307692,1.313553,1.299634
647886582,1.323077,1.316484,1.281319
647894832,1.359707,1.327473,1.281319
647964415,1.337729,1.320879,1.316484
648889332,1.312088,1.315018,1.320879
648889332,1.296703,1.322344,1.334799
648973040,1.293773,1.323077,1.317949
649891707,1.305495,1.321612,1.333333
649891707,1.334066,1.320879,1.351648
649974541,1.339927,1.322344,1.344322
651969583,1.353846,1.312821,1.349451
651969583,1.321612,1.323810,1.331136
651969583,1.288645,1.326007,1.297436
651969583,1.290110,1.327473,1.296703
651977957,1.323810,1.321612,1.309158
652929416,1.287179,1.310623,1.307692
652992665,1.282784,1.304762,1.300366
652992665,1.289377,1.320147,1.305495
653931541,1.277656,1.313553,1.305495
653931541,1.298901,1.325275,1.322344
653986833,1.310623,1.318681,1.316484
654932207,1.321612,1.320147,1.320879
654932207,1.324542,1.322344,1.323810
654982915,1.329670,1.323810,1.328205
655898166,1.320147,1.325275,1.319414
655898166,1.309158,1.313553,1.313553
655974582,1.323810,1.323077,1.329670
656911666,1.317949,1.311355,1.312088
656968457,1.325275,1.321612,1.328205
657913000,1.325275,1.312088,1.320879
657913000,1.348718,1.322344,1.324542
657979707,1.381685,1.321612,1.321612
658903957,1.394139,1.326740,1.323810
658903957,1.191209,1.317949,1.300366
658982875,1.203663,1.310623,1.298901
659917457,1.284982,1.320879,1.309890
659917457,1.307692,1.312821,1.317949
659995291,1.319414,1.323810,1.318681
660933416,1.316484,1.312821,1.301099
660933416,1.325275,1.307692,1.292308
661898749,1.314286,1.315751,1.304762
661898749,1.323810,1.310623,1.308425
661979540,1.342857,1.323810,1.358974
662913582,1.326007,1.317216,1.364835
662913582,1.315751,1.308425,1.343590
662984790,1.336264,1.318681,1.328205
663925832,1.275458,1.317216,1.313553
663925832,1.276190,1.313553,1.300366
663982332,1.307692,1.323810,1.314286
664912749,1.315751,1.323810,1.315018
697011250,1.328205,1.319414,1.317949
697011250,1.325275,1.309890,1.303297
697934249,1.328938,1.306227,1.300366
697934249,1.345055,1.326740,1.325275
697986000,1.322344,1.315018,1.312088
698929915,1.298901,1.312088,1.314286
698929915,1.267399,1.326740,1.319414
698980332,1.260806,1.312821,1.317216
699993332,1.311355,1.322344,1.326007
699993332,1.277656,1.321612,1.323077
699993332,1.272527,1.315751,1.314286
700906874,1.278388,1.315018,1.300366
700993207,1.277656,1.316484,1.304762
701930457,1.354579,1.323810,1.315751
701930457,1.391209,1.318681,1.317949
701993540,1.392674,1.314286,1.323810
702914915,1.294505,1.296703,1.305495
702914915,1.386081,1.330403,1.315018
702972832,1.355311,1.329670,1.326740
703929041,1.322344,1.309890,1.329670
703929041,1.339194,1.322344,1.318681
703981665,1.320879,1.326007,1.323810
704901500,1.291575,1.326007,1.323077
704969458,1.305495,1.321612,1.330403
704974915,1.323810,1.315018,1.315018
705916832,1.299634,1.326007,1.329670
705979540,1.223443,1.317949,1.328938
706929500,1.265934,1.324542,1.317216
706929500,1.369231,1.320147,1.314286
706985040,1.457875,1.312088,1.317216
707921000,1.425641,1.322344,1.320147
707921000,1.260806,1.326740,1.312088
707993041,1.228571,1.327473,1.320147
708889540,1.253480,1.325275,1.322344
