t_ns,ch1_V,ch2_V,ch3_V
100802582,1.305495,1.317949,1.320147
100917540,1.318681,1.320879,1.317216
100917540,1.314286,1.321612,1.317949
101772041,1.312088,1.322344,1.322344
101779874,1.307692,1.315018,1.317216
101864040,1.309158,1.322344,1.323810
102770999,1.316484,1.326007,1.325275
102770999,1.306960,1.315018,1.312821
102862707,1.311355,1.323810,1.328205
103902082,1.317949,1.328938,1.323810
103902082,1.311355,1.323077,1.317216
103902082,1.298901,1.310623,1.315018
104768874,1.312088,1.322344,1.322344
104861832,1.307692,1.320147,1.324542
104861832,1.310623,1.319414,1.315018
108352665,1.308425,1.312088,1.314286
108352665,1.306960,1.318681,1.320879
108360749,1.323077,1.324542,1.323810
108360749,1.319414,1.324542,1.323810
108360749,1.309890,1.315751,1.320879
108360749,1.306960,1.310623,1.312088
108360749,1.318681,1.326007,1.326007
108360749,1.320879,1.323810,1.326007
108746624,1.313553,1.320147,1.317949
108838249,1.315751,1.317216,1.314286
108838249,1.304029,1.313553,1.319414
110799249,1.304029,1.308425,1.309890
110799249,1.307692,1.317949,1.318681
110799249,1.318681,1.326740,1.322344
110799249,1.319414,1.323810,1.327473
110856999,1.317949,1.320147,1.322344
111776082,1.316484,1.311355,1.313553
111776082,1.307692,1.319414,1.317949
111860125,1.312821,1.326740,1.327473
112954082,1.311355,1.322344,1.322344
112954082,1.304762,1.313553,1.312821
112954082,1.295971,1.313553,1.312088
113875207,1.304029,1.315751,1.319414
113875207,1.328938,1.315751,1.314286
113875207,1.331136,1.320879,1.316484
114749624,1.301832,1.309890,1.313553
114834957,1.303297,1.320879,1.323810
114834957,1.318681,1.326007,1.328938
115792874,1.325275,1.326740,1.323810
115854249,1.318681,1.317216,1.312088
116776666,1.308425,1.311355,1.316484
116776666,1.307692,1.323077,1.325275
116861832,1.309158,1.320147,1.318681
148860915,1.315751,1.321612,1.323077
149801332,1.301832,1.314286,1.317949
149874916,1.299634,1.312821,1.315018
150801165,1.314286,1.325275,1.323810
150801165,1.315751,1.321612,1.325275
150871541,1.306227,1.309890,1.309890
151785207,1.299634,1.312821,1.319414
151785207,1.305495,1.317216,1.326740
152815333,1.316484,1.323810,1.323077
152881415,1.321612,1.320147,1.320147
152881415,1.312088,1.309158,1.312821
152888499,1.315018,1.314286,1.321612
153786790,1.313553,1.318681,1.322344
153853124,1.319414,1.320147,1.322344
153860415,1.316484,1.317949,1.318681
154784290,1.322344,1.322344,1.323810
154859499,1.306960,1.318681,1.321612
155814957,1.317949,1.326007,1.327473
155814957,1.316484,1.331136,1.319414
155863915,1.308425,1.328205,1.323810
156800665,1.314286,1.330403,1.329670
156800665,1.304029,1.325275,1.325275
156885374,1.301099,1.320147,1.317949
157791915,1.309158,1.315018,1.318681
157791915,1.315018,1.317949,1.312821
157862874,1.323077,1.349451,1.326007
158797415,1.358974,1.341392,1.326740
158847332,1.339927,1.328938,1.320147
159805833,1.317216,1.307692,1.312088
159813624,1.312088,1.291575,1.313553
159866832,1.301099,1.284249,1.327473
160814415,1.311355,1.298901,1.326007
160814415,1.311355,1.317216,1.317949
160877082,1.298901,1.309890,1.313553
161829707,1.308425,1.325275,1.323077
161829707,1.304029,1.323077,1.315018
161880374,1.305495,1.323077,1.315018
162803499,1.305495,1.320147,1.321612
162803499,1.312088,1.325275,1.319414
162866082,1.306227,1.334799,1.317216
163798540,1.312088,1.335531,1.322344
163869915,1.317216,1.330403,1.321612
164801582,1.315018,1.324542,1.319414
164801582,1.312821,1.319414,1.321612
164880915,1.310623,1.304029,1.320147
165772332,1.305495,1.290842,1.320879
165772332,1.312088,1.306960,1.322344
165860290,1.312088,1.318681,1.320879
166770832,1.295971,1.324542,1.326007
166770832,1.282051,1.328938,1.327473
198821415,1.286447,1.327473,1.323077
200038499,1.315018,1.328938,1.323810
200038499,1.320879,1.315751,1.315018
200038499,1.339194,1.329670,1.323810
200773249,1.365568,1.326740,1.323810
200773249,1.337729,1.329670,1.328938
200856707,1.322344,1.329670,1.328938
203988833,1.295971,1.320879,1.323810
203988833,1.279121,1.296703,1.312821
203988833,1.305495,1.314286,1.326007
203988833,1.323810,1.317216,1.320879
203988833,1.329670,1.319414,1.322344
203988833,1.353114,1.317949,1.315018
203988833,1.329670,1.317949,1.320879
203988833,1.317216,1.327473,1.323810
206035290,1.302564,1.320879,1.313553
206035290,1.308425,1.330403,1.323810
206035290,1.298901,1.315018,1.311355
206035290,1.306960,1.320879,1.327473
206035290,1.311355,1.326007,1.320879
206035290,1.312088,1.324542,1.318681
207354624,1.315751,1.326007,1.323810
207354624,1.309890,1.317949,1.310623
207354624,1.315751,1.325275,1.325275
208227082,1.315018,1.324542,1.326007
208227082,1.320147,1.322344,1.322344
208748249,1.304762,1.312821,1.312821
208833415,1.310623,1.323810,1.323810
208833415,1.314286,1.317949,1.317216
209783124,1.317216,1.320879,1.321612
209783124,1.318681,1.321612,1.320147
209856165,1.311355,1.314286,1.312821
210851750,1.309890,1.323077,1.323077
210851750,1.316484,1.320147,1.317216
210875540,1.306960,1.310623,1.306960
211812832,1.307692,1.315018,1.315018
211874790,1.306227,1.317949,1.323810
212804332,1.310623,1.320147,1.322344
212828207,1.311355,1.317949,1.320147
212868415,1.317216,1.324542,1.328205
213820457,1.323810,1.324542,1.327473
213820457,1.313553,1.321612,1.320147
213881582,1.321612,1.326740,1.327473
214783624,1.318681,1.323077,1.320147
214783624,1.311355,1.312088,1.309158
214863165,1.312088,1.322344,1.323810
215802749,1.315751,1.323810,1.323810
215802749,1.306960,1.312088,1.314286
215862166,1.304029,1.317216,1.314286
216812040,1.298168,1.315751,1.314286
248895749,1.317949,1.326007,1.323810
248895749,1.323077,1.325275,1.327473
249790625,1.309158,1.322344,1.328938
249790625,1.320147,1.326740,1.323810
249864999,1.309158,1.319414,1.326740
250810499,1.307692,1.320147,1.325275
250868082,1.315018,1.322344,1.323810
251779207,1.321612,1.328205,1.328205
251786040,1.313553,1.321612,1.323810
251867332,1.304029,1.323810,1.323810
252800999,1.304762,1.323077,1.326740
252800999,1.308425,1.270330,1.317216
252875165,1.320147,1.236630,1.323810
253773374,1.322344,1.267399,1.323077
253876499,1.323810,1.305495,1.312821
253876499,1.354579,1.347253,1.323810
254819499,1.320879,1.392674,1.311355
254819499,1.310623,1.413919,1.319414
254876291,1.313553,1.430037,1.315751
255804499,1.323077,1.430769,1.331868
255892749,1.316484,1.335531,1.334066
256800540,1.309890,1.295238,1.321612
256800540,1.298901,1.279121,1.318681
256870207,1.312088,1.286447,1.323810
257808957,1.298168,1.284249,1.317216
257808957,1.300366,1.287179,1.312821
257869707,1.304029,1.295238,1.313553
258796290,1.318681,1.307692,1.323810
258796290,1.319414,1.313553,1.325275
258868290,1.310623,1.310623,1.313553
259837832,1.299634,1.311355,1.320147
259837832,1.312088,1.323810,1.323077
259869249,1.308425,1.328205,1.310623
260818624,1.317216,1.342125,1.318681
260881332,1.312821,1.338462,1.315751
261778749,1.315751,1.331868,1.309890
261858541,1.310623,1.313553,1.318681
261858541,1.320147,1.296703,1.319414
262772582,1.317949,1.283516,1.320879
262772582,1.317216,1.293040,1.315751
262862582,1.308425,1.308425,1.318681
263770415,1.282784,1.312821,1.320879
263770415,1.275458,1.317949,1.312821
263856582,1.280586,1.315751,1.315018
265916708,1.318681,1.325275,1.329670
265916708,1.320147,1.315018,1.317216
265916708,1.358242,1.325275,1.323810
265916708,1.372161,1.320879,1.316484
265916708,1.334066,1.330403,1.328205
267179249,1.320879,1.326007,1.323810
299625082,1.299634,1.318681,1.312821
299625082,1.311355,1.335531,1.326007
299625082,1.308425,1.339194,1.311355
299870040,1.309158,1.308425,1.323810
299870040,1.307692,1.301099,1.307692
301921915,1.308425,1.313553,1.327473
301921915,1.318681,1.312088,1.328938
301921915,1.311355,1.313553,1.320879
301921915,1.307692,1.326007,1.317949
301921915,1.298901,1.332601,1.320147
301921915,1.307692,1.353114,1.317949
302774124,1.317949,1.358974,1.329670
302774124,1.317949,1.332601,1.322344
302853082,1.313553,1.300366,1.315751
303863457,1.312088,1.301099,1.323810
303863457,1.307692,1.309890,1.328205
304773999,1.313553,1.317949,1.323810
304779915,1.311355,1.315018,1.317949
304855082,1.306960,1.314286,1.316484
305794874,1.310623,1.323810,1.326740
305863540,1.308425,1.316484,1.323810
305863540,1.322344,1.326740,1.327473
306807250,1.310623,1.316484,1.315751
306807250,1.296703,1.312088,1.317216
306858040,1.302564,1.325275,1.328938
307774665,1.288645,1.307692,1.312821
307774665,1.312088,1.323077,1.323077
307856499,1.322344,1.321612,1.316484
309781874,1.335531,1.310623,1.315751
309781874,1.331868,1.315018,1.312821
309909082,1.310623,1.312088,1.315018
309909082,1.310623,1.320147,1.323810
309909082,1.320879,1.323810,1.320879
310804916,1.298168,1.322344,1.323810
310804916,1.305495,1.326007,1.322344
310872166,1.306960,1.322344,1.323077
311818499,1.302564,1.320879,1.320879
311818499,1.334066,1.324542,1.323810
311864040,1.329670,1.317949,1.320879
312815999,1.306960,1.322344,1.322344
312815999,1.300366,1.315018,1.318681
312874207,1.309158,1.323810,1.323810
313789249,1.311355,1.323077,1.323810
313865207,1.308425,1.322344,1.323810
314793165,1.301832,1.309158,1.314286
314793165,1.339194,1.319414,1.328205
314856374,1.339927,1.326007,1.328205
315813624,1.325275,1.321612,1.316484
315813624,1.309890,1.312088,1.309890
315871415,1.310623,1.326007,1.321612
348810749,1.310623,1.327473,1.321612
348810749,1.315018,1.325275,1.325275
348869374,1.309158,1.312821,1.307692
349821415,1.310623,1.327473,1.326007
349821415,1.312821,1.324542,1.321612
349884624,1.296703,1.320879,1.312088
350825124,1.262271,1.310623,1.320879
350825124,1.257143,1.322344,1.328205
350875790,1.300366,1.323077,1.328938
351773499,1.339194,1.323810,1.323810
351850457,1.355311,1.317949,1.311355
351855832,1.375092,1.312088,1.319414
352844624,1.420513,1.323810,1.327473
352891208,1.345055,1.326007,1.331136
353824374,1.265934,1.315751,1.320147
353824374,1.256410,1.309890,1.303297
353883540,1.290110,1.312088,1.318681
354810625,1.312088,1.326007,1.323077
354810625,1.336264,1.326007,1.317949
354875957,1.325275,1.317216,1.312821
355807999,1.325275,1.326007,1.319414
355807999,1.306960,1.311355,1.323077
355868415,1.285714,1.315018,1.320147
356801874,1.284982,1.323077,1.327473
356801874,1.291575,1.323810,1.320879
357173624,1.293040,1.315751,1.312088
357782125,1.316484,1.309158,1.322344
357858790,1.358974,1.319414,1.326740
358787999,1.361905,1.321612,1.326740
358787999,1.350183,1.318681,1.318681
359510708,1.293773,1.309158,1.309158
359858791,1.287179,1.326740,1.332601
359858791,1.258608,1.328938,1.317949
359866249,1.291575,1.320147,1.321612
361116165,1.301832,1.311355,1.319414
362197832,1.319414,1.321612,1.321612
362197832,1.326740,1.326740,1.323810
362197832,1.321612,1.319414,1.322344
362197832,1.314286,1.313553,1.310623
363597124,1.306960,1.314286,1.320879
363604874,1.317949,1.323077,1.330403
363604874,1.323810,1.327473,1.323810
363776457,1.319414,1.320147,1.317216
363776457,1.308425,1.313553,1.313553
363862749,1.309158,1.317216,1.327473
365794457,1.315018,1.318681,1.321612
365794457,1.312821,1.319414,1.318681
365794457,1.313553,1.319414,1.325275
365794457,1.312821,1.317949,1.317949
365794457,1.314286,1.321612,1.321612
397817582,1.309158,1.321612,1.315751
399163457,1.312821,1.320879,1.317949
399163457,1.317216,1.323077,1.321612
399163457,1.320879,1.323077,1.321612
400019874,1.328205,1.324542,1.325275
400019874,1.321612,1.311355,1.312821
400019874,1.314286,1.319414,1.323810
400747874,1.323077,1.325275,1.323077
400847500,1.303297,1.318681,1.316484
401774332,1.277656,1.317216,1.309158
401780749,1.293773,1.312821,1.315018
401859874,1.315751,1.322344,1.323810
402795125,1.320879,1.325275,1.323810
402795125,1.320879,1.326007,1.319414
402859707,1.327473,1.321612,1.323077
403801624,1.308425,1.324542,1.325275
403801624,1.306960,1.321612,1.314286
403852290,1.298901,1.311355,1.315751
404792165,1.312088,1.320147,1.319414
404792165,1.308425,1.320879,1.326007
404862290,1.306960,1.327473,1.321612
405793082,1.304029,1.312821,1.323077
405855499,1.325275,1.324542,1.324542
406801499,1.314286,1.312821,1.313553
406801499,1.348718,1.323810,1.326007
406866499,1.328205,1.320147,1.321612
407765874,1.291575,1.320147,1.309890
407850832,1.273260,1.313553,1.317216
407850832,1.293040,1.321612,1.323077
408786915,1.315018,1.325275,1.323810
408786915,1.320879,1.322344,1.323810
408829957,1.364835,1.318681,1.316484
409811749,1.374359,1.318681,1.319414
409811749,1.323077,1.325275,1.323077
409870333,1.298168,1.320879,1.315018
410802707,1.307692,1.309890,1.309158
410861165,1.315751,1.316484,1.321612
411810290,1.342125,1.318681,1.323810
411810290,1.357509,1.323077,1.331136
411880290,1.306227,1.326740,1.317216
412818999,1.240293,1.328938,1.315018
412818999,1.254945,1.320879,1.314286
413825624,1.288645,1.311355,1.314286
413825624,1.320147,1.322344,1.326740
413886749,1.308425,1.322344,1.321612
413886749,1.344322,1.319414,1.317949
414803124,1.347253,1.321612,1.323810
414803124,1.320147,1.309158,1.317949
414879915,1.316484,1.320147,1.325275
415804833,1.334066,1.327473,1.325275
447908207,1.310623,1.310623,1.317216
447908207,1.294505,1.324542,1.319414
448822415,1.249817,1.311355,1.309158
448822415,1.286447,1.329670,1.327473
448870499,1.316484,1.318681,1.317216
449815124,1.320147,1.316484,1.317949
449880707,1.343590,1.312821,1.317949
450804082,1.378022,1.313553,1.315018
450804082,1.372161,1.317216,1.328205
450860457,1.270330,1.325275,1.322344
451803582,1.248352,1.326740,1.323077
451803582,1.282051,1.327473,1.328938
451869457,1.280586,1.312821,1.312821
452786457,1.291575,1.321612,1.323810
452786457,1.282784,1.323810,1.325275
452852165,1.320879,1.328205,1.326007
453776040,1.316484,1.312088,1.312821
454419832,1.304762,1.317949,1.306227
454426207,1.323077,1.310623,1.315751
454857707,1.390476,1.330403,1.327473
454857707,1.397070,1.308425,1.317216
456994499,1.392674,1.319414,1.317949
456994499,1.282051,1.321612,1.315018
456994499,1.284982,1.323077,1.312088
456994499,1.353114,1.320879,1.333333
456994499,1.364103,1.319414,1.328205
456994499,1.317949,1.327473,1.323810
458775082,1.268864,1.326740,1.327473
458775082,1.210256,1.323077,1.328205
458775082,1.175092,1.313553,1.313553
458782749,1.306960,1.316484,1.318681
458852415,1.394872,1.317949,1.320879
461491290,1.372161,1.308425,1.315751
461497582,1.334799,1.322344,1.321612
461497582,1.306227,1.327473,1.322344
461497582,1.286447,1.313553,1.308425
461497582,1.287179,1.310623,1.298901
461497582,1.306960,1.311355,1.304762
461774790,1.331136,1.327473,1.310623
461774790,1.319414,1.324542,1.323810
461860915,1.309158,1.320147,1.335531
463545749,1.293040,1.326740,1.317949
463545749,1.267399,1.312088,1.328205
463545749,1.328205,1.320879,1.345055
463769874,1.352381,1.323810,1.337729
464333707,1.341392,1.321612,1.341392
464752249,1.309158,1.321612,1.326007
464833457,1.300366,1.326007,1.322344
464833457,1.298168,1.326007,1.321612
465791124,1.305495,1.319414,1.318681
497759915,1.323077,1.326740,1.319414
497846833,1.323810,1.327473,1.328205
498910540,1.311355,1.324542,1.320879
498910540,1.302564,1.323810,1.323810
498910540,1.292308,1.325275,1.329670
499816790,1.310623,1.325275,1.331868
499816790,1.332601,1.323077,1.332601
499868874,1.410256,1.321612,1.322344
500781499,1.334066,1.315751,1.306960
500781499,1.244689,1.310623,1.300366
500863290,1.295971,1.328938,1.320147
501785415,1.329670,1.323810,1.327473
501785415,1.328205,1.321612,1.319414
501867250,1.359707,1.312821,1.320147
502784540,1.334066,1.316484,1.323810
502861166,1.283516,1.318681,1.320147
503779457,1.294505,1.321612,1.320879
503779457,1.268132,1.323077,1.317949
503862999,1.304762,1.317949,1.326007
504811666,1.334799,1.319414,1.328938
504811666,1.296703,1.322344,1.323810
504870165,1.290842,1.308425,1.310623
505799040,1.323810,1.320879,1.323810
505799040,1.328205,1.313553,1.322344
505856540,1.372894,1.320147,1.329670
506775040,1.309890,1.321612,1.309158
506775040,1.383883,1.321612,1.304762
506850165,1.481319,1.311355,1.290842
507859999,1.410989,1.322344,1.320147
507859999,1.125275,1.316484,1.301832
508803582,1.167766,1.324542,1.303297
508803582,1.218315,1.326740,1.307692
508875957,1.180952,1.317949,1.304029
509783457,1.273993,1.317216,1.317216
509783457,1.333333,1.323810,1.342857
509870957,1.333333,1.327473,1.372894
510798124,1.324542,1.319414,1.342125
510798124,1.328938,1.309890,1.327473
510858332,1.338462,1.319414,1.329670
511820957,1.317216,1.316484,1.345788
511872207,1.305495,1.317949,1.323810
512774332,1.323810,1.321612,1.315751
512789665,1.323077,1.320879,1.311355
512872040,1.325275,1.310623,1.310623
513805957,1.336996,1.320147,1.315751
513805957,1.338462,1.323077,1.318681
513878707,1.311355,1.326740,1.326007
514803624,1.342125,1.317216,1.316484
514803624,1.386813,1.312821,1.326740
514866999,1.337729,1.320879,1.320147
547801207,1.293773,1.327473,1.307692
547801207,1.352381,1.325275,1.306227
547875582,1.218315,1.319414,1.326740
548951999,1.224176,1.317949,1.326740
548951999,1.290842,1.331136,1.344322
548951999,1.326740,1.312821,1.308425
549775040,1.380952,1.311355,1.303297
549775040,1.326007,1.309890,1.290110
549852207,1.276190,1.321612,1.309890
551219250,1.296703,1.334066,1.346520
551219250,1.350916,1.324542,1.321612
551889207,1.408791,1.320879,1.327473
551895415,1.442491,1.328205,1.314286
551895415,1.341392,1.317216,1.298901
553546332,1.269597,1.322344,1.295238
553546332,1.252747,1.309890,1.299634
553546332,1.294505,1.320147,1.326007
555352790,1.335531,1.326007,1.353846
555352790,1.334799,1.325275,1.345788
555352790,1.299634,1.312821,1.326007
555364874,1.299634,1.325275,1.331136
555364874,1.386813,1.322344,1.347253
555364874,1.438828,1.327473,1.347253
555775499,1.381685,1.320879,1.303297
555856665,1.088645,1.313553,1.289377
557670040,1.227106,1.324542,1.322344
557670040,1.300366,1.327473,1.323810
557670040,1.276190,1.320147,1.310623
557764124,1.275458,1.309890,1.306960
557856124,1.287179,1.315018,1.315018
557856124,1.308425,1.327473,1.317949
558980832,1.312821,1.321612,1.316484
558980832,1.321612,1.308425,1.309158
558980832,1.336996,1.316484,1.317949
559850082,1.347253,1.320879,1.323077
559850082,1.348718,1.324542,1.341392
559850082,1.333333,1.317949,1.329670
560852332,1.304029,1.314286,1.312821
560883457,1.282051,1.320879,1.326007
561816290,1.300366,1.327473,1.327473
561816290,1.297436,1.320147,1.317949
561866874,1.358242,1.312088,1.312821
562785457,1.381685,1.309158,1.317949
562785457,1.341392,1.322344,1.320879
562870750,1.381685,1.323077,1.323077
563829916,1.354579,1.318681,1.317949
563829916,1.267399,1.314286,1.307692
563889749,1.165568,1.314286,1.309158
564797041,1.182418,1.320147,1.315018
564797041,1.292308,1.323077,1.320147
596916874,1.321612,1.319414,1.323810
597787499,1.320147,1.313553,1.306960
597787499,1.298901,1.311355,1.320879
597884832,1.310623,1.321612,1.331868
598816707,1.326007,1.316484,1.323810
598816707,1.373626,1.316484,1.322344
598877082,1.441026,1.321612,1.330403
599803874,1.438828,1.321612,1.327473
599861082,1.199267,1.323077,1.317949
600812915,1.203663,1.317949,1.314286
600812915,1.295238,1.320879,1.323810
600866207,1.323077,1.320147,1.326740
601786124,1.334799,1.317216,1.335531
602806457,1.319414,1.320147,1.329670
602806457,1.329670,1.322344,1.315018
602902207,1.315018,1.312821,1.304762
602902207,1.310623,1.320147,1.316484
602902207,1.336264,1.320147,1.316484
603802374,1.353114,1.320147,1.309890
603851249,1.264469,1.324542,1.305495
604790665,1.241758,1.327473,1.306227
604806374,1.249817,1.318681,1.314286
604872040,1.281319,1.323077,1.309890
605766457,1.308425,1.312821,1.309158
605868082,1.386813,1.318681,1.318681
605868082,1.402198,1.326007,1.338462
606772957,1.298168,1.327473,1.312821
606772957,1.348718,1.320147,1.309158
606862624,1.334799,1.320147,1.301832
607760082,1.271062,1.320147,1.285714
607873540,1.265934,1.318681,1.278388
607873540,1.258608,1.320879,1.291575
608816582,1.272527,1.305495,1.304762
608869749,1.284249,1.330403,1.357509
609812790,1.264469,1.333333,1.374359
609812790,1.336996,1.336264,1.424176
609878207,1.430769,1.318681,1.446154
610806165,1.547253,1.334799,1.432234
610806165,1.471062,1.328205,1.347253
610876957,1.302564,1.326740,1.299634
611783415,1.270330,1.307692,1.293773
611783415,1.270330,1.309158,1.287179
611880540,1.284982,1.317949,1.297436
612810290,1.343590,1.306960,1.295971
612810290,1.375824,1.314286,1.298901
612870499,1.338462,1.323077,1.336996
613773582,1.348718,1.323810,1.341392
613862082,1.224908,1.315018,1.312088
614778040,1.154579,1.315751,1.291575
614778040,1.284982,1.322344,1.311355
646809249,1.347253,1.313553,1.302564
646809249,1.275458,1.317216,1.301832
647908040,1.229304,1.318681,1.309890
647908040,1.269597,1.316484,1.311355
648770875,1.321612,1.323810,1.316484
648770875,1.301832,1.312088,1.323077
648856750,1.298168,1.323810,1.323810
650326749,1.329670,1.318681,1.314286
650326749,1.360440,1.315751,1.315751
650326749,1.358242,1.323810,1.323077
652237582,1.344322,1.312821,1.330403
652237582,1.373626,1.323810,1.332601
652250749,1.413919,1.318681,1.327473
652250749,1.396337,1.318681,1.313553
652250749,1.234432,1.315018,1.300366
652250749,1.159707,1.320879,1.304762
652831665,1.232967,1.322344,1.320147
652837749,1.291575,1.322344,1.317216
655043082,1.310623,1.319414,1.326007
655043082,1.354579,1.312088,1.306227
655043082,1.265934,1.316484,1.310623
655043082,1.218315,1.327473,1.323810
655043082,1.281319,1.320147,1.302564
655043082,1.391209,1.317949,1.321612
655786624,1.385348,1.319414,1.345055
655786624,1.336264,1.330403,1.331136
655858082,1.298901,1.326007,1.327473
656980082,1.268864,1.314286,1.318681
656980082,1.271795,1.247619,1.312088
656980082,1.335531,1.253480,1.334066
657863333,1.347985,1.284249,1.330403
657863333,1.386813,1.306960,1.323810
658829374,1.339927,1.330403,1.308425
658829374,1.320147,1.391209,1.316484
658889540,1.335531,1.427106,1.319414
659828832,1.339927,1.427106,1.326007
659828832,1.314286,1.369963,1.323077
659828832,1.336264,1.320147,1.320147
660789457,1.299634,1.301832,1.303297
660789457,1.324542,1.306227,1.326740
660875665,1.317216,1.300366,1.315751
661783165,1.292308,1.295238,1.314286
661874082,1.297436,1.293040,1.308425
662791207,1.317949,1.315018,1.328205
662797582,1.304029,1.314286,1.321612
662879624,1.278388,1.299634,1.315018
663813957,1.294505,1.311355,1.327473
663813957,1.318681,1.318681,1.331136
663867540,1.309158,1.309158,1.312088
664790874,1.293773,1.312821,1.316484
696890707,1.302564,1.318681,1.323077
696890707,1.306227,1.322344,1.320879
697801540,1.312821,1.325275,1.323810
697801540,1.312088,1.319414,1.323810
697881165,1.315751,1.317949,1.320879
698802624,1.326007,1.324542,1.334066
698802624,1.363370,1.323810,1.333333
698855415,1.375092,1.312088,1.314286
699805707,1.382418,1.322344,1.318681
699805707,1.299634,1.315751,1.295238
699857915,1.187546,1.318681,1.298168
700812000,1.228571,1.326740,1.315018
700863624,1.244689,1.324542,1.315018
701784249,1.295238,1.322344,1.331136
701784249,1.329670,1.323810,1.327473
701864290,1.334066,1.325275,1.334066
702795082,1.344322,1.312821,1.328205
702795082,1.356777,1.317949,1.326740
702855749,1.350916,1.324542,1.333333
703803999,1.350183,1.328205,1.322344
703803999,1.295238,1.326007,1.312088
703861582,1.292308,1.326007,1.323810
704782124,1.290842,1.308425,1.320147
704782124,1.325275,1.320879,1.333333
704864874,1.347985,1.323077,1.327473
705776165,1.345788,1.323077,1.328938
705853707,1.293773,1.324542,1.310623
706912207,1.350916,1.323077,1.317216
706912207,1.402930,1.321612,1.312088
706912207,1.361905,1.320879,1.311355
707813082,1.290110,1.326740,1.304029
707813082,1.238828,1.318681,1.317216
707871874,1.314286,1.328938,1.347253
708805415,1.323077,1.317216,1.329670
