t_ns,ch1_V,ch2_V,ch3_V
60974167,1.314286,1.345788,1.321612
61065374,1.310623,1.350183,1.315751
62000708,1.314286,1.356044,1.317216
62000708,1.317949,1.316484,1.321612
62052125,1.314286,1.317949,1.327473
62978625,1.316484,1.347253,1.328938
62978625,1.323810,1.320879,1.326007
63046082,1.320879,1.323810,1.329670
63971083,1.309890,1.321612,1.320879
64043708,1.307692,1.319414,1.319414
64051708,1.315018,1.303297,1.323810
65013999,1.306960,1.293040,1.323810
65046583,1.315751,1.293040,1.323077
65958125,1.315751,1.248352,1.322344
65958125,1.311355,1.236630,1.328938
66036207,1.317949,1.263736,1.327473
66957208,1.318681,1.290842,1.323810
66957208,1.314286,1.334799,1.309158
99009624,1.310623,1.413919,1.311355
100204999,1.310623,1.481319,1.321612
100204999,1.315018,1.482784,1.322344
100204999,1.309158,1.356044,1.316484
100983207,1.317949,1.306227,1.315751
100983207,1.308425,1.284982,1.316484
101147958,1.306960,1.284982,1.326740
103011000,1.311355,1.287912,1.323810
103011000,1.312821,1.304762,1.320147
103011000,1.314286,1.312821,1.319414
103011000,1.318681,1.320147,1.327473
103035791,1.299634,1.315018,1.317216
103035791,1.319414,1.314286,1.329670
104875208,1.312088,1.298168,1.323810
104875208,1.321612,1.303297,1.323077
105079333,1.304029,1.298168,1.307692
105079333,1.314286,1.328205,1.322344
105079333,1.312088,1.333333,1.309158
107161500,1.316484,1.334066,1.323077
107161500,1.315751,1.331136,1.315018
107161500,1.312088,1.322344,1.311355
107161500,1.312088,1.304762,1.316484
107161500,1.312088,1.311355,1.329670
107161500,1.312821,1.307692,1.314286
108685082,1.318681,1.318681,1.323077
108685082,1.315018,1.312088,1.312088
109056582,1.323077,1.326740,1.328205
109064958,1.312088,1.328938,1.331868
109064958,1.323077,1.336996,1.323077
109944667,1.320147,1.329670,1.328205
110069291,1.306227,1.320879,1.310623
110069291,1.313553,1.310623,1.321612
110982707,1.310623,1.302564,1.323810
110982707,1.315018,1.301099,1.328205
111055833,1.323810,1.312088,1.325275
111997875,1.318681,1.320879,1.323810
111997875,1.309158,1.317949,1.312088
112055708,1.297436,1.319414,1.323810
112985833,1.305495,1.320147,1.310623
113058708,1.317949,1.323810,1.323077
113985208,1.310623,1.316484,1.315018
113985208,1.311355,1.317949,1.319414
114035708,1.309890,1.306227,1.315751
115013708,1.321612,1.318681,1.323810
115013708,1.320147,1.322344,1.318681
115013708,1.308425,1.322344,1.325275
115972042,1.317949,1.322344,1.326007
115972042,1.306227,1.317216,1.317949
116031000,1.300366,1.313553,1.315751
117009292,1.305495,1.320147,1.323077
149082667,1.320879,1.327473,1.326007
149082667,1.318681,1.325275,1.328938
150980207,1.320147,1.324542,1.320879
150980207,1.320879,1.328205,1.320879
151088999,1.323077,1.326740,1.326007
151088999,1.317949,1.321612,1.315018
151088999,1.306227,1.320147,1.323810
151088999,1.304762,1.325275,1.323810
151980583,1.306227,1.312821,1.317216
152038958,1.310623,1.314286,1.318681
152946416,1.306960,1.305495,1.312821
153048125,1.324542,1.322344,1.328205
153048125,1.312821,1.309158,1.309158
153984583,1.317216,1.318681,1.323077
153984583,1.299634,1.312821,1.315018
154037250,1.297436,1.321612,1.318681
154996666,1.304029,1.317949,1.312088
154996666,1.309158,1.322344,1.317949
155058416,1.312088,1.322344,1.320879
155994792,1.317949,1.327473,1.328205
155994792,1.316484,1.323077,1.323810
156048583,1.303297,1.317949,1.320147
156978417,1.309158,1.325275,1.326740
157051457,1.312821,1.323077,1.323810
157983750,1.320879,1.318681,1.320879
157983750,1.319414,1.316484,1.317216
158044208,1.320147,1.312088,1.312821
158995374,1.329670,1.333333,1.323810
158995374,1.308425,1.323810,1.320879
159049708,1.317949,1.341392,1.329670
159994417,1.315018,1.342857,1.321612
159994417,1.305495,1.317949,1.310623
160063833,1.311355,1.317949,1.326740
160967208,1.309158,1.296703,1.317216
160967208,1.298901,1.279853,1.326007
161054042,1.318681,1.331868,1.323810
162109333,1.317216,1.330403,1.329670
162109333,1.317949,1.306960,1.331136
162953333,1.323810,1.305495,1.326740
163036750,1.309158,1.303297,1.312821
163036750,1.307692,1.317216,1.312088
163944124,1.312088,1.323077,1.322344
164038167,1.303297,1.312821,1.310623
164038167,1.315018,1.326740,1.321612
164990082,1.312088,1.320147,1.326007
164990082,1.310623,1.310623,1.312821
165034374,1.309890,1.312088,1.308425
166647333,1.327473,1.328205,1.323810
166647333,1.325275,1.335531,1.323810
168492708,1.323077,1.332601,1.321612
200553249,1.306227,1.311355,1.314286
200553249,1.315018,1.309158,1.311355
200553249,1.302564,1.308425,1.317216
200553249,1.304029,1.308425,1.317949
200553249,1.306227,1.295971,1.312821
200553249,1.303297,1.309890,1.315751
201008791,1.320147,1.337729,1.323810
201008791,1.322344,1.359707,1.322344
203138708,1.317216,1.359707,1.320879
203138708,1.309158,1.342857,1.311355
203138708,1.310623,1.331868,1.311355
203138708,1.307692,1.331136,1.331136
203138708,1.318681,1.315751,1.323810
203138708,1.313553,1.310623,1.321612
203954042,1.306227,1.307692,1.320879
203954042,1.295971,1.293773,1.309890
204029458,1.299634,1.305495,1.326740
205637375,1.323810,1.321612,1.328205
205637375,1.323810,1.322344,1.326740
205961792,1.328205,1.318681,1.321612
205969792,1.310623,1.312821,1.319414
206050499,1.321612,1.326007,1.323810
206934374,1.309158,1.318681,1.323810
207021166,1.308425,1.322344,1.320879
207021166,1.314286,1.330403,1.323077
207987917,1.306227,1.304029,1.316484
207987917,1.314286,1.255678,1.323810
208043542,1.322344,1.258608,1.329670
208975458,1.322344,1.282051,1.322344
208975458,1.319414,1.312821,1.326740
209035292,1.310623,1.347253,1.311355
209967374,1.302564,1.407326,1.321612
210056792,1.316484,1.435165,1.325275
210974374,1.312088,1.407326,1.328938
210974374,1.315751,1.328938,1.320147
211062875,1.326007,1.301832,1.318681
211995999,1.323077,1.297436,1.319414
211995999,1.307692,1.294505,1.320879
212051167,1.312088,1.321612,1.330403
212992333,1.310623,1.323810,1.328205
212992333,1.313553,1.323077,1.328205
213061708,1.313553,1.314286,1.323077
213967749,1.307692,1.307692,1.307692
213967749,1.316484,1.306227,1.322344
214052833,1.315751,1.288645,1.326007
214972042,1.322344,1.285714,1.328938
215052167,1.323810,1.293773,1.314286
215973041,1.320879,1.305495,1.308425
215973041,1.309158,1.331136,1.326007
216032250,1.271795,1.334066,1.327473
248044583,1.268864,1.330403,1.323810
248966250,1.334066,1.331136,1.323810
249034999,1.323810,1.330403,1.318681
249985874,1.311355,1.328938,1.323810
249985874,1.326740,1.323810,1.321612
250042958,1.340659,1.329670,1.320879
250976041,1.328938,1.334799,1.315018
250976041,1.321612,1.337729,1.325275
251045666,1.306227,1.326007,1.323077
251999125,1.318681,1.325275,1.326740
251999125,1.318681,1.299634,1.323810
252042750,1.308425,1.287912,1.320879
252978792,1.312088,1.312088,1.327473
252978792,1.306960,1.308425,1.313553
253048375,1.313553,1.317216,1.323810
253974541,1.314286,1.319414,1.319414
255007499,1.315751,1.323810,1.309158
255007499,1.315018,1.320879,1.317216
255067832,1.312821,1.323810,1.320147
255067832,1.320879,1.326007,1.322344
255983042,1.311355,1.324542,1.317949
255983042,1.317216,1.326007,1.323810
256058250,1.306227,1.315751,1.316484
256993375,1.300366,1.320147,1.319414
256993375,1.314286,1.326740,1.330403
257056500,1.323077,1.324542,1.323810
258320832,1.317949,1.320147,1.313553
258320832,1.306960,1.317949,1.309158
258947583,1.309890,1.317949,1.326007
258958417,1.317216,1.324542,1.323810
259042292,1.312088,1.326740,1.321612
259981166,1.314286,1.312088,1.312088
259981166,1.311355,1.315018,1.317949
260031708,1.308425,1.321612,1.315018
260948500,1.306227,1.320879,1.317216
260948500,1.305495,1.322344,1.317216
261031957,1.300366,1.320147,1.320879
262619375,1.300366,1.322344,1.323077
262619375,1.308425,1.324542,1.325275
262619375,1.328938,1.318681,1.327473
264544292,1.350916,1.318681,1.320147
264544292,1.347253,1.318681,1.325275
264544292,1.337729,1.323810,1.323077
264544292,1.318681,1.321612,1.321612
264544292,1.312088,1.323077,1.324542
264947292,1.305495,1.323810,1.323810
264947292,1.287912,1.334799,1.321612
265036499,1.268132,1.323810,1.320879
266856207,1.304029,1.321612,1.320147
266856207,1.317949,1.323077,1.320147
297996541,1.306227,1.313553,1.318681
298972958,1.310623,1.312088,1.312821
298972958,1.327473,1.321612,1.323810
299909458,1.334066,1.323077,1.323810
299951500,1.300366,1.326007,1.326740
300217625,1.263736,1.315018,1.322344
300217625,1.270330,1.320879,1.323810
300950417,1.299634,1.323077,1.320147
301022542,1.329670,1.312821,1.322344
301022542,1.397802,1.325275,1.320879
301979292,1.387546,1.309158,1.315018
302040042,1.385348,1.317216,1.320879
302977332,1.315018,1.313553,1.317216
302977332,1.246886,1.325275,1.322344
303028667,1.245421,1.316484,1.309890
303954791,1.286447,1.312088,1.314286
303954791,1.331868,1.324542,1.326007
304025999,1.333333,1.323810,1.323810
304994582,1.311355,1.321612,1.320879
304994582,1.265934,1.322344,1.309158
305055667,1.283516,1.313553,1.315751
305996875,1.315018,1.312821,1.309158
305996875,1.327473,1.328938,1.320147
306985707,1.342125,1.338462,1.319414
306985707,1.336264,1.336264,1.315018
307051624,1.316484,1.350916,1.325275
307970083,1.287179,1.336264,1.318681
307970083,1.332601,1.277656,1.318681
308028625,1.350916,1.283516,1.330403
308986916,1.318681,1.300366,1.318681
308986916,1.331868,1.307692,1.328938
309038375,1.305495,1.295238,1.323077
309974750,1.302564,1.309890,1.328205
309974750,1.269597,1.296703,1.322344
310027708,1.243223,1.296703,1.320879
310979708,1.293040,1.312088,1.326740
310979708,1.315018,1.323810,1.323077
311041500,1.348718,1.349451,1.319414
311986833,1.347253,1.366300,1.306960
312050458,1.347985,1.369963,1.323810
312982542,1.348718,1.378022,1.334799
312982542,1.300366,1.354579,1.328205
313054792,1.306227,1.314286,1.315751
313996083,1.303297,1.296703,1.310623
313996083,1.331136,1.298901,1.322344
314057333,1.413919,1.310623,1.332601
314965083,1.331136,1.309890,1.319414
314965083,1.284249,1.318681,1.317216
315047042,1.254945,1.315018,1.317949
315978458,1.280586,1.312821,1.305495
348095125,1.316484,1.323077,1.309890
348095125,1.328205,1.311355,1.304762
348981750,1.372161,1.305495,1.327473
348981750,1.394139,1.320147,1.334799
349057333,1.293040,1.309158,1.309890
349988957,1.376557,1.326740,1.320879
350048667,1.415385,1.326007,1.312821
350055417,1.032234,1.315751,1.304029
350988541,1.145055,1.315018,1.323077
351046458,1.317216,1.318681,1.323077
351987832,1.394139,1.326007,1.322344
351987832,1.332601,1.325275,1.312088
352058417,1.294505,1.320147,1.320879
353012458,1.292308,1.313553,1.317949
353012458,1.284249,1.320147,1.322344
353059750,1.328938,1.318681,1.339194
353977499,1.340659,1.326740,1.386081
353977499,1.338462,1.317949,1.356044
354445333,1.337729,1.320879,1.333333
354948250,1.328938,1.326007,1.317949
355043042,1.333333,1.323077,1.312088
355945917,1.349451,1.323077,1.311355
355952500,1.326007,1.324542,1.314286
356035833,1.300366,1.312088,1.306227
356951417,1.298168,1.318681,1.316484
356951417,1.315751,1.320879,1.317949
357043875,1.323810,1.320879,1.314286
360088250,1.345055,1.315018,1.323810
360088250,1.334066,1.323077,1.323077
360088250,1.318681,1.320147,1.319414
360088250,1.338462,1.326007,1.312821
360088250,1.299634,1.319414,1.313553
360088250,1.263004,1.327473,1.326007
360088250,1.246154,1.328938,1.329670
360088250,1.317216,1.323077,1.329670
360922124,1.434432,1.319414,1.329670
362688582,1.435897,1.318681,1.323077
362688582,1.347985,1.325275,1.305495
362688582,1.215385,1.327473,1.298168
362688582,1.216117,1.326007,1.309158
362688582,1.265934,1.314286,1.309158
362944292,1.312088,1.326007,1.327473
363033917,1.313553,1.309158,1.320147
363033917,1.318681,1.320147,1.331136
364787000,1.329670,1.317949,1.319414
364787000,1.323810,1.320147,1.331868
364787000,1.319414,1.320879,1.326740
365176833,1.323810,1.319414,1.316484
365176833,1.311355,1.311355,1.315018
365962124,1.329670,1.322344,1.327473
397985417,1.323810,1.321612,1.330403
397985417,1.314286,1.320147,1.321612
398038082,1.308425,1.316484,1.320147
398970750,1.292308,1.311355,1.317216
399049042,1.293040,1.326007,1.323810
399980875,1.255678,1.317949,1.309890
399980875,1.273260,1.318681,1.312821
400037708,1.319414,1.330403,1.319414
400976124,1.349451,1.323810,1.308425
400976124,1.370696,1.309158,1.316484
401054417,1.354579,1.308425,1.317216
401967417,1.370696,1.318681,1.322344
401967417,1.320879,1.320147,1.318681
402038917,1.243223,1.313553,1.316484
402991916,1.288645,1.328938,1.318681
402991916,1.316484,1.336996,1.323810
403025000,1.326007,1.336996,1.323810
403994166,1.309158,1.330403,1.323810
404054708,1.294505,1.308425,1.314286
404993250,1.311355,1.293040,1.321612
404993250,1.345788,1.289377,1.318681
405041957,1.302564,1.310623,1.319414
405997750,1.274725,1.318681,1.328205
405997750,1.298168,1.309158,1.317216
406049500,1.336996,1.317949,1.317216
406985292,1.328205,1.316484,1.311355
406985292,1.336996,1.326007,1.331868
407048042,1.374359,1.326007,1.334799
407986291,1.390476,1.327473,1.339927
407986291,1.341392,1.310623,1.318681
408041874,1.356777,1.318681,1.316484
408988875,1.178755,1.315018,1.309158
409038667,1.034432,1.323810,1.310623
409972041,1.250549,1.327473,1.314286
409972041,1.453480,1.328938,1.336264
410028457,1.439560,1.309158,1.326007
410979332,1.339927,1.307692,1.323810
411990250,1.311355,1.325275,1.333333
412093083,1.247619,1.312088,1.297436
412093083,1.064469,1.298901,1.267399
412093083,1.335531,1.314286,1.300366
412093083,1.451282,1.327473,1.315751
412996875,1.394139,1.331868,1.319414
413048833,1.328938,1.323810,1.329670
413992374,1.204396,1.293773,1.323077
414006916,1.280586,1.294505,1.314286
414050708,1.368498,1.279121,1.314286
414983208,1.328205,1.271062,1.326740
414983208,1.312088,1.265934,1.331136
415051500,1.318681,1.291575,1.331868
447081041,1.240293,1.370696,1.312088
447987708,1.192674,1.415385,1.292308
448059917,1.249084,1.449084,1.306227
448972250,1.317216,1.426374,1.317216
448972250,1.328938,1.364835,1.293773
449061082,1.413187,1.285714,1.260806
449985750,1.435165,1.285714,1.287179
449985750,1.428571,1.285714,1.276923
450053292,1.460806,1.281319,1.295971
450951458,1.300366,1.293040,1.315751
450951458,1.249084,1.296703,1.317216
451029500,1.118681,1.295971,1.284249
451952542,1.246886,1.309158,1.286447
452023292,1.293773,1.318681,1.359707
452946958,1.356044,1.323077,1.400000
452953250,1.429304,1.327473,1.417582
453038874,1.389011,1.330403,1.443956
455266375,1.357509,1.323810,1.423443
455266375,1.326007,1.324542,1.343590
455266375,1.314286,1.315751,1.339194
455286542,1.296703,1.317949,1.392674
455286542,1.322344,1.324542,1.395604
455286542,1.363370,1.317949,1.365568
456898917,1.375092,1.320879,1.315018
456898917,1.313553,1.327473,1.288645
456898917,1.257875,1.319414,1.271062
456954166,1.351648,1.316484,1.287179
457033124,1.346520,1.312821,1.305495
459663125,1.178022,1.316484,1.311355
459663125,1.246154,1.325275,1.305495
459663125,1.295238,1.322344,1.306960
459663125,1.366300,1.320147,1.320879
459663125,1.420513,1.317949,1.306960
459663125,1.377289,1.305495,1.280586
459951499,1.282784,1.315018,1.290842
459951499,1.129670,1.323077,1.293040
460033542,1.227106,1.324542,1.300366
461726999,1.339194,1.316484,1.307692
461726999,1.351648,1.312821,1.312088
461726999,1.315018,1.321612,1.319414
462055333,1.366300,1.317949,1.322344
462055333,1.410989,1.317216,1.323077
462976374,1.379487,1.316484,1.317216
462976374,1.298901,1.320879,1.319414
463980083,1.238095,1.318681,1.314286
464083124,1.241026,1.316484,1.312821
464083124,1.258608,1.323810,1.315018
464083124,1.278388,1.319414,1.307692
464959583,1.366300,1.321612,1.323810
464959583,1.386081,1.316484,1.326007
497058708,1.273993,1.322344,1.315018
497969375,1.192674,1.309158,1.300366
497969375,1.259341,1.312821,1.318681
498045125,1.317949,1.311355,1.309158
498976792,1.310623,1.325275,1.328205
498976792,1.333333,1.321612,1.326007
499033457,1.341392,1.324542,1.331136
499995125,1.331868,1.315018,1.328205
499995125,1.323810,1.323810,1.335531
500052875,1.350183,1.328938,1.339194
500971708,1.374359,1.321612,1.323077
501030250,1.357509,1.326007,1.331136
501953542,1.400000,1.312821,1.313553
501953542,1.369231,1.312088,1.320147
502034125,1.309158,1.323810,1.317216
502966292,1.126007,1.324542,1.300366
502966292,1.244689,1.328205,1.317949
503029333,1.336264,1.323810,1.317949
503998666,1.322344,1.313553,1.328205
503998666,1.362637,1.330403,1.331136
504049916,1.400733,1.323810,1.314286
505066417,1.287912,1.320147,1.312088
505066417,1.152381,1.330403,1.309890
505066417,1.247619,1.312821,1.317949
506000082,1.379487,1.290110,1.323077
506065083,1.395604,1.303297,1.334799
506995708,1.186081,1.312821,1.300366
506995708,1.293773,1.308425,1.295238
507058332,1.363370,1.317949,1.317216
507955957,1.308425,1.314286,1.310623
507955957,1.284982,1.315018,1.312821
508052958,1.310623,1.330403,1.320879
508986792,1.226374,1.331868,1.319414
508986792,1.307692,1.323810,1.315751
509052833,1.457875,1.315751,1.328938
509992582,1.482051,1.323810,1.336996
510051332,1.396337,1.321612,1.332601
510058208,1.426374,1.321612,1.331136
510993916,1.351648,1.312088,1.307692
511050957,1.204396,1.321612,1.315751
511982957,1.147985,1.301832,1.296703
511982957,1.376557,1.306960,1.317216
512055625,1.347985,1.317216,1.334066
513002499,1.303297,1.323810,1.328205
513002499,1.246154,1.320879,1.320879
513057832,1.287179,1.315751,1.312821
513980833,1.280586,1.315018,1.301832
513980833,1.336264,1.316484,1.317949
514095624,1.320147,1.313553,1.315018
514954708,1.325275,1.322344,1.327473
547952832,1.248352,1.329670,1.321612
547952832,1.230037,1.320879,1.309158
548037499,1.317216,1.319414,1.323077
548037499,1.343590,1.323077,1.320147
548045917,1.337729,1.310623,1.303297
548948624,1.339194,1.323077,1.312088
549265583,1.352381,1.322344,1.317949
550200458,1.365568,1.323077,1.320147
550208542,1.341392,1.322344,1.315751
550208542,1.249084,1.314286,1.311355
552058125,1.230769,1.326007,1.356044
552058125,1.266667,1.320879,1.353846
552058125,1.327473,1.323810,1.332601
552058125,1.336996,1.314286,1.290110
552058125,1.406593,1.326007,1.317949
552058125,1.367766,1.320879,1.323077
554821374,1.306960,1.312821,1.320147
554821374,1.309890,1.315018,1.328205
554821374,1.329670,1.327473,1.332601
554821374,1.343590,1.322344,1.323810
554821374,1.276923,1.321612,1.320147
554942875,1.250549,1.323077,1.317949
555035667,1.295971,1.328938,1.327473
555035667,1.347253,1.326007,1.335531
555955083,1.347253,1.326007,1.339194
555955083,1.307692,1.312821,1.295971
556031042,1.331868,1.320147,1.317949
557600042,1.319414,1.315751,1.342125
557600042,1.290110,1.315018,1.332601
557600042,1.285714,1.314286,1.312088
557946667,1.276923,1.321612,1.297436
558036250,1.323810,1.318681,1.295238
558036250,1.354579,1.312821,1.303297
558984207,1.362637,1.321612,1.316484
559043958,1.334799,1.312088,1.285714
560000375,1.323810,1.315018,1.293040
560000375,1.300366,1.309890,1.320147
560054917,1.218315,1.318681,1.322344
560987500,1.261538,1.319414,1.317216
560987500,1.272527,1.324542,1.321612
561049667,1.269597,1.324542,1.302564
561979457,1.313553,1.313553,1.304762
561979457,1.389011,1.328938,1.375824
562027250,1.379487,1.328205,1.400000
562987625,1.394139,1.320879,1.358242
562987625,1.400000,1.309890,1.338462
563040333,1.352381,1.319414,1.350916
563991208,1.241758,1.320879,1.336996
564042542,1.262271,1.315018,1.291575
564966875,1.304762,1.316484,1.284249
596979542,1.405128,1.323810,1.300366
596979542,1.282784,1.323810,1.289377
597031291,1.230037,1.329670,1.300366
597991708,1.274725,1.321612,1.327473
598044000,1.326007,1.324542,1.352381
598957125,1.299634,1.317949,1.338462
598957125,1.401465,1.322344,1.318681
599957125,1.315751,1.323810,1.320147
599957125,1.228571,1.308425,1.326007
600049125,1.323810,1.323810,1.329670
600049125,1.301832,1.328205,1.308425
600943082,1.302564,1.328938,1.297436
601028292,1.298901,1.315751,1.305495
601028292,1.279121,1.320147,1.331868
601963000,1.292308,1.319414,1.326740
602031583,1.340659,1.320879,1.316484
602038916,1.339927,1.318681,1.305495
603022708,1.343590,1.314286,1.321612
603022708,1.372894,1.314286,1.333333
603965250,1.326007,1.320147,1.317949
603965250,1.312821,1.312821,1.306227
604028333,1.311355,1.317949,1.310623
605000708,1.326740,1.324542,1.312088
605000708,1.347985,1.326007,1.331868
605058332,1.370696,1.322344,1.342857
605994708,1.344322,1.323077,1.331136
605994708,1.173626,1.317949,1.321612
606056583,1.236630,1.312821,1.317949
606960625,1.274725,1.320147,1.321612
607044542,1.329670,1.327473,1.328205
607972167,1.390476,1.323810,1.328205
607986542,1.383883,1.322344,1.319414
608042374,1.355311,1.324542,1.316484
608997416,1.326007,1.323077,1.306227
608997416,1.285714,1.326007,1.305495
609047167,1.241758,1.322344,1.309890
609997874,1.290842,1.317216,1.336996
609997874,1.304762,1.308425,1.337729
610049957,1.338462,1.320147,1.339927
610953542,1.341392,1.317949,1.321612
610953542,1.320879,1.316484,1.326007
611041125,1.320147,1.325275,1.332601
612121791,1.291575,1.320879,1.334066
612121791,1.205128,1.323810,1.325275
613021416,1.252015,1.320879,1.319414
613032332,1.366300,1.315018,1.318681
613032332,1.375824,1.319414,1.323810
615258333,1.356777,1.326740,1.315751
615258333,1.346520,1.321612,1.315018
615258333,1.323810,1.314286,1.313553
648438625,1.263736,1.312088,1.306960
648438625,1.290842,1.323077,1.315018
648438625,1.320879,1.319414,1.312821
648438625,1.297436,1.309890,1.320879
648438625,1.269597,1.318681,1.323810
648438625,1.268132,1.321612,1.315751
648920125,1.347985,1.325275,1.318681
649012333,1.395604,1.317216,1.311355
649012333,1.364835,1.307692,1.311355
651318707,1.298901,1.320147,1.320879
651318707,1.324542,1.326740,1.315018
651318707,1.322344,1.323077,1.320147
651318707,1.342857,1.315018,1.312088
651318707,1.368498,1.317949,1.361172
651950667,1.389011,1.326007,1.389744
651950667,1.298901,1.322344,1.358242
652034417,1.262271,1.318681,1.309158
653419207,1.313553,1.317216,1.297436
653419207,1.285714,1.327473,1.291575
653419207,1.157509,1.323077,1.296703
653964083,1.248352,1.320879,1.313553
653964083,1.279121,1.321612,1.300366
654063375,1.303297,1.312088,1.310623
654992583,1.344322,1.320147,1.311355
654992583,1.339927,1.324542,1.315751
655056958,1.311355,1.319414,1.307692
655982958,1.294505,1.310623,1.321612
656041082,1.306227,1.306227,1.345788
656923125,1.354579,1.326740,1.350183
657009624,1.329670,1.325275,1.332601
657009624,1.328205,1.319414,1.321612
657971292,1.336264,1.312821,1.321612
658046499,1.416850,1.316484,1.345055
658046499,1.412454,1.323077,1.312088
658970917,1.331136,1.325275,1.300366
658970917,1.293040,1.320147,1.300366
659031083,1.230037,1.308425,1.305495
660061000,1.242491,1.315751,1.310623
660061000,1.297436,1.323077,1.323810
660980458,1.295238,1.326740,1.325275
660997292,1.295238,1.316484,1.311355
661044167,1.287179,1.312088,1.312088
662004917,1.306960,1.323077,1.323077
662004917,1.332601,1.326740,1.326007
662004917,1.374359,1.320147,1.328938
662990499,1.339927,1.318681,1.349451
662990499,1.287912,1.320879,1.331136
663042166,1.321612,1.317949,1.322344
663992499,1.361172,1.317216,1.323810
663992499,1.323810,1.315018,1.326007
696045542,1.264469,1.319414,1.312821
696961167,1.329670,1.321612,1.315751
696961167,1.341392,1.317216,1.317949
697035666,1.317216,1.318681,1.312821
697981457,1.230037,1.319414,1.304762
697981457,1.240293,1.312088,1.298168
698033417,1.301832,1.321612,1.311355
698976125,1.321612,1.321612,1.306960
699030083,1.317949,1.315751,1.320879
699946417,1.336264,1.326007,1.336264
699957542,1.321612,1.326740,1.334799
700072292,1.308425,1.323810,1.329670
700933375,1.300366,1.321612,1.315751
701040625,1.308425,1.318681,1.314286
701040625,1.301832,1.309158,1.300366
701965875,1.299634,1.318681,1.300366
701965875,1.322344,1.321612,1.305495
702016125,1.340659,1.318681,1.306227
702977708,1.345788,1.322344,1.316484
702977708,1.315018,1.312821,1.352381
703049083,1.345788,1.309890,1.369231
704964083,1.364835,1.321612,1.342125
704964083,1.319414,1.327473,1.323810
705093999,1.298168,1.328938,1.331136
705093999,1.309158,1.315018,1.321612
705093999,1.350916,1.323810,1.321612
705952207,1.334799,1.315018,1.302564
705952207,1.318681,1.320879,1.321612
706031624,1.293773,1.330403,1.326007
706951000,1.252747,1.322344,1.321612
706951000,1.227839,1.312088,1.304762
707262208,1.231502,1.314286,1.308425
707954000,1.306960,1.321612,1.329670
707954000,1.343590,1.302564,1.307692
