t_s,amp
3.340454,0.007554
3.343673,0.004742
3.353673,0.006119
3.363673,0.003517
3.366893,0.003506
3.376893,0.004214
3.386893,0.002126
3.390113,0.009133
3.400113,0.007190
3.410113,0.005162
3.413333,0.010330
3.423333,0.006981
3.433333,0.011693
3.436553,0.007299
3.446553,0.008702
3.456553,0.006782
3.459773,0.007574
3.469773,0.006421
3.479773,0.008948
3.482993,0.010724
3.492993,0.006129
3.502993,0.008123
3.506213,0.008586
3.516213,0.006930
3.526213,0.003115
3.529433,0.002824
3.539433,0.006979
3.549433,0.002990
3.552653,0.005672
3.562653,0.007071
3.572653,0.004606
3.575873,0.006086
3.585873,0.004941
3.595873,0.003884
3.599093,0.008927
3.609093,0.011929
3.619093,0.005952
3.622313,0.013458
3.632313,0.007128
3.642313,0.006402
3.645533,0.007434
3.655533,0.008070
3.665533,0.009304
3.668753,0.012971
3.678753,0.007274
3.688753,0.009106
3.691973,0.006392
3.701973,0.006480
3.711973,0.006931
3.715193,0.007597
3.725193,0.005774
3.735193,0.003626
